JobName,ID,URL,TimeStamp,Result,Test_TotalCount,Test_SkipCount,test_FailCount
bookkeeper_postcommit_master_java8 #899,899,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/899/,2020-06-19T12:11:01.447000,ABORTED,2025,21,0
bookkeeper_postcommit_master_java8 #898,898,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/898/,2020-06-18T12:11:00.958000,ABORTED,2025,21,1
bookkeeper_postcommit_master_java8 #897,897,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/897/,2020-06-17T12:11:00.904000,ABORTED,2024,21,0
bookkeeper_postcommit_master_java8 #896,896,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/896/,2020-06-16T12:11:00.935000,ABORTED,2019,21,0
bookkeeper_postcommit_master_java8 #895,895,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/895/,2020-06-15T12:11:00.904000,ABORTED,2024,21,0
bookkeeper_postcommit_master_java8 #894,894,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/894/,2020-06-14T12:11:00.906000,ABORTED,2019,21,0
bookkeeper_postcommit_master_java8 #893,893,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/893/,2020-06-13T12:11:00.907000,ABORTED,2024,21,0
bookkeeper_postcommit_master_java8 #892,892,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/892/,2020-06-12T12:11:01.606000,ABORTED,2022,21,0
bookkeeper_postcommit_master_java8 #891,891,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/891/,2020-06-11T12:11:00.935000,ABORTED,2022,21,0
bookkeeper_postcommit_master_java8 #890,890,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/890/,2020-06-10T12:11:00.902000,ABORTED,2022,21,0
bookkeeper_postcommit_master_java8 #306,306,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/306/,2018-11-02T12:11:00.457000,SUCCESS,2686,16,0
JobName,ID,URL,TimeStamp,Result,Test_TotalCount,Test_SkipCount,test_FailCount
bookkeeper_postcommit_master_java8 #904,904,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/904/,2020-06-24T12:11:01.247000,ABORTED,2454,24,0
bookkeeper_postcommit_master_java8 #903,903,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/903/,2020-06-23T12:11:00.945000,FAILURE,1913,21,0
bookkeeper_postcommit_master_java8 #902,902,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/902/,2020-06-22T12:11:01.892000,FAILURE,1918,21,0
bookkeeper_postcommit_master_java8 #901,901,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/901/,2020-06-21T12:11:02.976000,FAILURE,1918,21,0
bookkeeper_postcommit_master_java8 #900,900,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/900/,2020-06-20T12:11:01.822000,ABORTED,2025,21,0
bookkeeper_postcommit_master_java8 #899,899,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/899/,2020-06-19T12:11:01.447000,ABORTED,2025,21,0
bookkeeper_postcommit_master_java8 #898,898,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/898/,2020-06-18T12:11:00.958000,ABORTED,2025,21,1
bookkeeper_postcommit_master_java8 #897,897,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/897/,2020-06-17T12:11:00.904000,ABORTED,2024,21,0
bookkeeper_postcommit_master_java8 #896,896,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/896/,2020-06-16T12:11:00.935000,ABORTED,2019,21,0
bookkeeper_postcommit_master_java8 #895,895,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/895/,2020-06-15T12:11:00.904000,ABORTED,2024,21,0
bookkeeper_postcommit_master_java8 #894,894,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/894/,2020-06-14T12:11:00.906000,ABORTED,2019,21,0
bookkeeper_postcommit_master_java8 #893,893,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/893/,2020-06-13T12:11:00.907000,ABORTED,2024,21,0
bookkeeper_postcommit_master_java8 #892,892,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/892/,2020-06-12T12:11:01.606000,ABORTED,2022,21,0
bookkeeper_postcommit_master_java8 #891,891,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/891/,2020-06-11T12:11:00.935000,ABORTED,2022,21,0
bookkeeper_postcommit_master_java8 #306,306,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/306/,2018-11-02T12:11:00.457000,SUCCESS,2686,16,0
JobName,ID,URL,TimeStamp,Result,Test_TotalCount,Test_SkipCount,test_FailCount
bookkeeper_postcommit_master_java8 #910,910,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/910/,2020-06-30T12:11:01.557000,SUCCESS,227,0,0
bookkeeper_postcommit_master_java8 #909,909,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/909/,2020-06-29T12:11:01.248000,ABORTED,227,0,0
bookkeeper_postcommit_master_java8 #908,908,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/908/,2020-06-28T12:11:01.233000,ABORTED,2454,24,0
bookkeeper_postcommit_master_java8 #907,907,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/907/,2020-06-27T12:11:08.745000,ABORTED,2454,24,0
bookkeeper_postcommit_master_java8 #906,906,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/906/,2020-06-26T12:11:01.046000,ABORTED,2454,24,0
bookkeeper_postcommit_master_java8 #905,905,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/905/,2020-06-25T12:11:01.489000,ABORTED,2347,24,0
bookkeeper_postcommit_master_java8 #904,904,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/904/,2020-06-24T12:11:01.247000,ABORTED,2454,24,0
bookkeeper_postcommit_master_java8 #903,903,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/903/,2020-06-23T12:11:00.945000,FAILURE,1913,21,0
bookkeeper_postcommit_master_java8 #902,902,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/902/,2020-06-22T12:11:01.892000,FAILURE,1918,21,0
bookkeeper_postcommit_master_java8 #901,901,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/901/,2020-06-21T12:11:02.976000,FAILURE,1918,21,0
bookkeeper_postcommit_master_java8 #900,900,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/900/,2020-06-20T12:11:01.822000,ABORTED,2025,21,0
bookkeeper_postcommit_master_java8 #899,899,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/899/,2020-06-19T12:11:01.447000,ABORTED,2025,21,0
bookkeeper_postcommit_master_java8 #898,898,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/898/,2020-06-18T12:11:00.958000,ABORTED,2025,21,1
bookkeeper_postcommit_master_java8 #897,897,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/897/,2020-06-17T12:11:00.904000,ABORTED,2024,21,0
bookkeeper_postcommit_master_java8 #896,896,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/896/,2020-06-16T12:11:00.935000,ABORTED,2019,21,0
bookkeeper_postcommit_master_java8 #306,306,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/306/,2018-11-02T12:11:00.457000,SUCCESS,2686,16,0
JobName,ID,URL,TimeStamp,Result,Test_TotalCount,Test_SkipCount,test_FailCount
bookkeeper_postcommit_master_java8 #912,912,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/912/,2020-07-02T12:11:01.139000,ABORTED,2454,24,1
bookkeeper_postcommit_master_java8 #911,911,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/911/,2020-07-01T12:11:00.842000,ABORTED,2438,24,2
bookkeeper_postcommit_master_java8 #910,910,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/910/,2020-06-30T12:11:01.557000,FAILURE,1878,21,0
bookkeeper_postcommit_master_java8 #909,909,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/909/,2020-06-29T12:11:01.248000,ABORTED,227,0,0
bookkeeper_postcommit_master_java8 #908,908,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/908/,2020-06-28T12:11:01.233000,ABORTED,2454,24,0
bookkeeper_postcommit_master_java8 #907,907,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/907/,2020-06-27T12:11:08.745000,ABORTED,2454,24,0
bookkeeper_postcommit_master_java8 #906,906,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/906/,2020-06-26T12:11:01.046000,ABORTED,2454,24,0
bookkeeper_postcommit_master_java8 #905,905,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/905/,2020-06-25T12:11:01.489000,ABORTED,2347,24,0
bookkeeper_postcommit_master_java8 #904,904,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/904/,2020-06-24T12:11:01.247000,ABORTED,2454,24,0
bookkeeper_postcommit_master_java8 #903,903,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/903/,2020-06-23T12:11:00.945000,FAILURE,1913,21,0
bookkeeper_postcommit_master_java8 #902,902,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/902/,2020-06-22T12:11:01.892000,FAILURE,1918,21,0
bookkeeper_postcommit_master_java8 #901,901,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/901/,2020-06-21T12:11:02.976000,FAILURE,1918,21,0
bookkeeper_postcommit_master_java8 #900,900,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/900/,2020-06-20T12:11:01.822000,ABORTED,2025,21,0
bookkeeper_postcommit_master_java8 #899,899,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/899/,2020-06-19T12:11:01.447000,ABORTED,2025,21,0
bookkeeper_postcommit_master_java8 #306,306,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/306/,2018-11-02T12:11:00.457000,SUCCESS,2686,16,0
JobName,ID,URL,TimeStamp,Result,Test_TotalCount,Test_SkipCount,test_FailCount
bookkeeper_postcommit_master_java8 #916,916,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/916/,2020-07-06T12:11:02.584000,ABORTED,2454,24,0
bookkeeper_postcommit_master_java8 #915,915,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/915/,2020-07-05T12:11:02.628000,ABORTED,2454,24,0
bookkeeper_postcommit_master_java8 #914,914,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/914/,2020-07-04T12:11:00.864000,ABORTED,1873,21,0
bookkeeper_postcommit_master_java8 #913,913,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/913/,2020-07-03T12:17:11.434000,ABORTED,2278,24,0
bookkeeper_postcommit_master_java8 #912,912,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/912/,2020-07-02T12:11:01.139000,ABORTED,2454,24,1
bookkeeper_postcommit_master_java8 #911,911,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/911/,2020-07-01T12:11:00.842000,ABORTED,2438,24,2
bookkeeper_postcommit_master_java8 #910,910,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/910/,2020-06-30T12:11:01.557000,FAILURE,1878,21,0
bookkeeper_postcommit_master_java8 #909,909,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/909/,2020-06-29T12:11:01.248000,ABORTED,227,0,0
bookkeeper_postcommit_master_java8 #908,908,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/908/,2020-06-28T12:11:01.233000,ABORTED,2454,24,0
bookkeeper_postcommit_master_java8 #907,907,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/907/,2020-06-27T12:11:08.745000,ABORTED,2454,24,0
bookkeeper_postcommit_master_java8 #906,906,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/906/,2020-06-26T12:11:01.046000,ABORTED,2454,24,0
bookkeeper_postcommit_master_java8 #905,905,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/905/,2020-06-25T12:11:01.489000,ABORTED,2347,24,0
bookkeeper_postcommit_master_java8 #904,904,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/904/,2020-06-24T12:11:01.247000,ABORTED,2454,24,0
bookkeeper_postcommit_master_java8 #903,903,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/903/,2020-06-23T12:11:00.945000,FAILURE,1913,21,0
bookkeeper_postcommit_master_java8 #306,306,https://builds.apache.org/view/B/view/BookKeeper/job/bookkeeper_postcommit_master_java8/306/,2018-11-02T12:11:00.457000,SUCCESS,2686,16,0
