ClassName,Duration
org.apache.bookkeeper.benchmark.TestBenchmark,84.72399999999999
org.apache.bookkeeper.common.collections.BlockingMpscQueueTest,0.32399999999999995
org.apache.bookkeeper.common.collections.RecyclableArrayListTest,0.004
org.apache.bookkeeper.common.component.TestComponentStarter,1.0499999999999998
org.apache.bookkeeper.common.component.TestLifecycleComponentStack,1.1609999999999996
org.apache.bookkeeper.common.concurrent.TestFutureUtils,1.5399999999999994
org.apache.bookkeeper.common.conf.ConfigDefTest,0.117
org.apache.bookkeeper.common.conf.ConfigKeyGroupTest,0.008
org.apache.bookkeeper.common.conf.ConfigKeyTest,1.0649999999999993
org.apache.bookkeeper.common.conf.validators.ClassValidatorTest,0.126
org.apache.bookkeeper.common.conf.validators.RangeValidatorTest,0.005
org.apache.bookkeeper.common.net.ServiceURITest,0.08900000000000001
org.apache.bookkeeper.common.testing.executors.MockClockTest,0.027
org.apache.bookkeeper.common.testing.executors.MockExecutorControllerTest,1.1879999999999997
org.apache.bookkeeper.common.testing.util.TestTimedOutTestsListener,0.058
org.apache.bookkeeper.common.util.TestBackoff,0.063
org.apache.bookkeeper.common.util.TestMathUtils,0.004
org.apache.bookkeeper.common.util.TestOrderedExecutorDecorators,1.1019999999999999
org.apache.bookkeeper.common.util.TestReflectionUtils,0.011
org.apache.bookkeeper.common.util.TestSharedResourceManager,1.063
org.apache.bookkeeper.common.util.TestWatchable,0.828
org.apache.bookkeeper.common.allocator.impl.ByteBufAllocatorBuilderTest,1.1579999999999997
org.apache.bookkeeper.auth.TestAuth,68.84100000000001
org.apache.bookkeeper.bookie.AdvertisedAddressTest,2.413
org.apache.bookkeeper.bookie.BookieDeferredSyncTest,15.58
org.apache.bookkeeper.bookie.BookieInitializationTest,61.719
org.apache.bookkeeper.bookie.BookieJournalForceTest,4.865
org.apache.bookkeeper.bookie.BookieJournalNoSyncTest,7.407
org.apache.bookkeeper.bookie.BookieJournalPageCacheFlushTest,14.339
org.apache.bookkeeper.bookie.BookieJournalTest,7.104
org.apache.bookkeeper.bookie.BookieMultipleJournalsTest,26.049
org.apache.bookkeeper.bookie.BookieShellTest,6.65
org.apache.bookkeeper.bookie.BookieShutdownTest,19.002000000000002
org.apache.bookkeeper.bookie.BookieStickyReadsTest,23.200999999999997
org.apache.bookkeeper.bookie.BookieThreadTest,0.11
org.apache.bookkeeper.bookie.BookieWriteToJournalTest,4.534000000000001
org.apache.bookkeeper.bookie.BufferedChannelTest,0.45199999999999996
org.apache.bookkeeper.bookie.CheckpointOnNewLedgersTest,2.76
org.apache.bookkeeper.bookie.CompactionByBytesTest,169.474
org.apache.bookkeeper.bookie.CompactionByEntriesTest,168.594
org.apache.bookkeeper.bookie.CookieTest,18.233
org.apache.bookkeeper.bookie.CreateNewLogTest,15.819
org.apache.bookkeeper.bookie.EnableZkSecurityBasicTest,4.194
org.apache.bookkeeper.bookie.EntryMemTableTest,4.209
org.apache.bookkeeper.bookie.GarbageCollectorThreadTest,0.574
org.apache.bookkeeper.bookie.GcOverreplicatedLedgerTest,10.606
org.apache.bookkeeper.bookie.IndexCorruptionTest,75.735
org.apache.bookkeeper.bookie.IndexPersistenceMgrTest,1.6589999999999998
org.apache.bookkeeper.bookie.LastAddConfirmedUpdateNotificationTest,0.139
org.apache.bookkeeper.bookie.LedgerCacheTest,6.438000000000001
org.apache.bookkeeper.bookie.LedgerDirsManagerTest,7.390999999999998
org.apache.bookkeeper.bookie.LedgerStorageCheckpointTest,46.713
org.apache.bookkeeper.bookie.LedgerStorageTest,18.473
org.apache.bookkeeper.bookie.SingleBookieInitializationTest,1.01
org.apache.bookkeeper.bookie.SkipListArenaTest,0.101
org.apache.bookkeeper.bookie.SortedLedgerStorageCheckpointTest,1.774
org.apache.bookkeeper.bookie.SortedLedgerStorageTest,0.986
org.apache.bookkeeper.bookie.StateManagerTest,3.115
org.apache.bookkeeper.bookie.SyncThreadTest,0.41500000000000004
org.apache.bookkeeper.bookie.TestEntryLog,18.607000000000003
org.apache.bookkeeper.bookie.TestInterleavedLedgerStorage,146.78
org.apache.bookkeeper.bookie.UpdateCookieCmdTest,13.028
org.apache.bookkeeper.bookie.UpgradeTest,7.178
org.apache.bookkeeper.bookie.storage.ldb.ArraySortGroupTest,0.012
org.apache.bookkeeper.bookie.storage.ldb.ConversionRollbackTest,24.555
org.apache.bookkeeper.bookie.storage.ldb.ConversionTest,13.623
org.apache.bookkeeper.bookie.storage.ldb.DbLedgerStorageBookieTest,6.843
org.apache.bookkeeper.bookie.storage.ldb.DbLedgerStorageTest,7.747999999999999
org.apache.bookkeeper.bookie.storage.ldb.DbLedgerStorageWriteCacheTest,4.304
org.apache.bookkeeper.bookie.storage.ldb.EntryLocationIndexTest,2.278
org.apache.bookkeeper.bookie.storage.ldb.KeyValueStorageTest,0.6
org.apache.bookkeeper.bookie.storage.ldb.LocationsIndexRebuildTest,2.842
org.apache.bookkeeper.bookie.storage.ldb.ReadCacheTest,0.307
org.apache.bookkeeper.bookie.storage.ldb.WriteCacheTest,0.273
org.apache.bookkeeper.client.BKExceptionTest,0.027
org.apache.bookkeeper.client.BookKeeperAdminTest,1121.062
org.apache.bookkeeper.client.BookKeeperCloseTest,41.608
org.apache.bookkeeper.client.BookKeeperTest,129.69100000000003
org.apache.bookkeeper.client.BookieDecommissionTest,45.668
org.apache.bookkeeper.client.BookieRecoveryTest,80.358
org.apache.bookkeeper.client.BookieWriteLedgerTest,193.69799999999998
org.apache.bookkeeper.client.BookieWriteLedgersWithDifferentDigestsTest,33.717999999999996
org.apache.bookkeeper.client.ConcurrentV2RecoveryTest,9.152
org.apache.bookkeeper.client.DeferredSyncTest,2.8670000000000004
org.apache.bookkeeper.client.ExplicitLacTest,60.099999999999994
org.apache.bookkeeper.client.GenericEnsemblePlacementPolicyTest,14.121
org.apache.bookkeeper.client.HandleFailuresTest,3.9570000000000007
org.apache.bookkeeper.client.LedgerClose2Test,4.887999999999999
org.apache.bookkeeper.client.LedgerCloseTest,64.84899999999999
org.apache.bookkeeper.client.LedgerCmdTest,70.394
org.apache.bookkeeper.client.LedgerMetadataTest,0.233
org.apache.bookkeeper.client.LedgerRecovery2Test,2.640999999999999
org.apache.bookkeeper.client.LedgerRecoveryTest,59.063
org.apache.bookkeeper.client.ListLedgersTest,12.082
org.apache.bookkeeper.client.MdcContextTest,23.912
org.apache.bookkeeper.client.MetadataUpdateLoopTest,3.959
org.apache.bookkeeper.client.MockBookKeeperTest,0.533
org.apache.bookkeeper.client.ParallelLedgerRecoveryTest,78.78
org.apache.bookkeeper.client.PendingAddOpTest,2.164
org.apache.bookkeeper.client.ReadLastConfirmedAndEntryOpTest,2.568
org.apache.bookkeeper.client.ReadLastConfirmedOpTest,0.297
org.apache.bookkeeper.client.RoundRobinDistributionScheduleTest,0.10300000000000001
org.apache.bookkeeper.client.SlowBookieTest,57.978
org.apache.bookkeeper.client.TestAddEntryQuorumTimeout,18.497999999999998
org.apache.bookkeeper.client.TestBookieHealthCheck,28.86
org.apache.bookkeeper.client.TestBookieWatcher,22.689
org.apache.bookkeeper.client.TestDelayEnsembleChange,48.473
org.apache.bookkeeper.client.TestDisableEnsembleChange,37.119
org.apache.bookkeeper.client.TestFencing,83.658
org.apache.bookkeeper.client.TestGetBookieInfoTimeout,13.302
org.apache.bookkeeper.client.TestLedgerChecker,39.495999999999995
org.apache.bookkeeper.client.TestLedgerFragmentReplication,21.661
org.apache.bookkeeper.client.TestMaxEnsembleChangeNum,2.295
org.apache.bookkeeper.client.TestMaxSizeWorkersQueue,37.713
org.apache.bookkeeper.client.TestParallelRead,28.368999999999996
org.apache.bookkeeper.client.TestPendingReadLacOp,8.463
org.apache.bookkeeper.client.TestPiggybackLAC,8.3
org.apache.bookkeeper.client.TestRackawareEnsemblePlacementPolicy,3.584999999999999
org.apache.bookkeeper.client.TestRackawareEnsemblePlacementPolicyUsingScript,0.7790000000000002
org.apache.bookkeeper.client.TestRackawarePolicyNotificationUpdates,0.367
org.apache.bookkeeper.client.TestReadEntryListener,50.777
org.apache.bookkeeper.client.TestReadLastConfirmedAndEntry,47.571000000000005
org.apache.bookkeeper.client.TestReadLastConfirmedLongPoll,56.173
org.apache.bookkeeper.client.TestReadLastEntry,11.491
org.apache.bookkeeper.client.TestReadTimeout,25.099
org.apache.bookkeeper.client.TestRegionAwareEnsemblePlacementPolicy,0.8170000000000003
org.apache.bookkeeper.client.TestSequenceRead,6.42
org.apache.bookkeeper.client.TestSpeculativeRead,69.67500000000001
org.apache.bookkeeper.client.TestTryReadLastConfirmed,26.257
org.apache.bookkeeper.client.TestWatchEnsembleChange,67.476
org.apache.bookkeeper.client.TestWeightedRandomSelection,85.768
org.apache.bookkeeper.client.TestZoneawareEnsemblePlacementPolicy,2.249
org.apache.bookkeeper.client.UpdateLedgerCmdTest,14.574
org.apache.bookkeeper.client.UpdateLedgerOpTest,73.68299999999999
org.apache.bookkeeper.client.api.BKExceptionTest,0.014
org.apache.bookkeeper.client.api.BookKeeperApiTest,3.3919999999999995
org.apache.bookkeeper.client.api.BookKeeperBuildersTest,2.9969999999999986
org.apache.bookkeeper.client.api.WriteAdvHandleTest,0.264
org.apache.bookkeeper.client.api.WriteFlagTest,0.004
org.apache.bookkeeper.client.api.WriteHandleTest,0.178
org.apache.bookkeeper.client.impl.LedgerEntriesImplTest,0.012
org.apache.bookkeeper.client.impl.LedgerEntryImplTest,0.032
org.apache.bookkeeper.conf.AbstractConfigurationTest,1.212
org.apache.bookkeeper.conf.NoSystemPropertiesConfigurationTest,0.129
org.apache.bookkeeper.conf.SystemPropertiesConfigurationTest,0.186
org.apache.bookkeeper.conf.TestServerConfiguration,0.14
org.apache.bookkeeper.discover.BookieServiceInfoTest,0.383
org.apache.bookkeeper.discover.TestZkRegistrationClient,4.0729999999999995
