ClassName,Duration
org.apache.hbase.archetypes.exemplars.client.TestHelloHBase,5.446
org.apache.hbase.archetypes.exemplars.shaded_client.TestHelloHBase,7.01
org.apache.hadoop.hbase.backup.TestBackupBoundaryTests,73.03899999999999
org.apache.hadoop.hbase.backup.TestBackupCommandLineTool,2.6659999999999995
org.apache.hadoop.hbase.backup.TestBackupDelete,93.962
org.apache.hadoop.hbase.backup.TestBackupDeleteRestore,62.334
org.apache.hadoop.hbase.backup.TestBackupDeleteWithFailures,101.725
org.apache.hadoop.hbase.backup.TestBackupDescribe,48.556999999999995
org.apache.hadoop.hbase.backup.TestBackupHFileCleaner,2.378
org.apache.hadoop.hbase.backup.TestBackupManager,7.703
org.apache.hadoop.hbase.backup.TestBackupMerge,125.5
org.apache.hadoop.hbase.backup.TestBackupMultipleDeletes,150.272
org.apache.hadoop.hbase.backup.TestBackupRepair,82.144
org.apache.hadoop.hbase.backup.TestBackupShowHistory,63.164
org.apache.hadoop.hbase.backup.TestBackupSmallTests,35.957
org.apache.hadoop.hbase.backup.TestBackupStatusProgress,59.881
org.apache.hadoop.hbase.backup.TestBackupSystemTable,49.044
org.apache.hadoop.hbase.backup.TestBackupUtils,0.808
org.apache.hadoop.hbase.backup.TestFullBackup,60.334
org.apache.hadoop.hbase.backup.TestFullBackupSet,55.557
org.apache.hadoop.hbase.backup.TestFullBackupSetRestoreSet,80.04899999999999
org.apache.hadoop.hbase.backup.TestFullBackupWithFailures,105.538
org.apache.hadoop.hbase.backup.TestFullRestore,338.293
org.apache.hadoop.hbase.backup.TestIncrementalBackup,144.973
org.apache.hadoop.hbase.backup.TestIncrementalBackupDeleteTable,103.129
org.apache.hadoop.hbase.backup.TestIncrementalBackupMergeWithFailures,150.344
org.apache.hadoop.hbase.backup.TestIncrementalBackupWithBulkLoad,149.559
org.apache.hadoop.hbase.backup.TestIncrementalBackupWithFailures,134.618
org.apache.hadoop.hbase.backup.TestRemoteRestore,65.953
org.apache.hadoop.hbase.backup.TestRepairAfterFailedDelete,65.98
org.apache.hadoop.hbase.backup.TestRestoreBoundaryTests,90.64699999999999
org.apache.hadoop.hbase.backup.master.TestBackupLogCleaner,97.376
org.apache.hadoop.hbase.master.TestRegionPlan,0.136
org.apache.hadoop.hbase.master.balancer.TestServerAndLoad,0.078
org.apache.hadoop.hbase.TestHColumnDescriptor,0.42900000000000005
org.apache.hadoop.hbase.TestHTableDescriptor,0.5770000000000001
org.apache.hadoop.hbase.TestRegionLocations,0.18700000000000006
org.apache.hadoop.hbase.client.TestAsyncAdminRpcPriority,2.7520000000000002
org.apache.hadoop.hbase.client.TestAsyncMetaRegionLocatorFailFast,0.056
org.apache.hadoop.hbase.client.TestAsyncTableRpcPriority,10.709999999999997
org.apache.hadoop.hbase.client.TestAttributes,0.11600000000000002
org.apache.hadoop.hbase.client.TestBufferedMutatorParams,0.053
org.apache.hadoop.hbase.client.TestClientExponentialBackoff,1.158
org.apache.hadoop.hbase.client.TestColumnFamilyDescriptorBuilder,0.457
org.apache.hadoop.hbase.client.TestColumnFamilyDescriptorLowerCaseEnum,0.308
org.apache.hadoop.hbase.client.TestConnectionRegistryLeak,0.378
org.apache.hadoop.hbase.client.TestCoprocessorDescriptor,0.31599999999999995
org.apache.hadoop.hbase.client.TestDeleteTimeStamp,0.067
org.apache.hadoop.hbase.client.TestGet,0.893
org.apache.hadoop.hbase.client.TestIncrement,0.081
org.apache.hadoop.hbase.client.TestInterfaceAlign,0.069
org.apache.hadoop.hbase.client.TestMetricsConnection,0.144
org.apache.hadoop.hbase.client.TestMutation,0.14300000000000002
org.apache.hadoop.hbase.client.TestOperation,0.14400000000000002
org.apache.hadoop.hbase.client.TestPutDotHas,0.08600000000000002
org.apache.hadoop.hbase.client.TestRegionInfoDisplay,0.271
org.apache.hadoop.hbase.client.TestResultStatsUtil,0.054
org.apache.hadoop.hbase.client.TestRetriesExhaustedWithDetailsException,0.971
org.apache.hadoop.hbase.client.TestRowComparator,0.079
org.apache.hadoop.hbase.client.TestScan,0.30400000000000005
org.apache.hadoop.hbase.client.TestSimpleRequestController,0.45500000000000007
org.apache.hadoop.hbase.client.TestTableDescriptorBuilder,0.534
org.apache.hadoop.hbase.client.TestTableDescriptorUtils,0.3
org.apache.hadoop.hbase.exceptions.TestClientExceptionsUtil,0.059
org.apache.hadoop.hbase.filter.TestComparators,0.072
org.apache.hadoop.hbase.filter.TestKeyOnlyFilter,0.08
org.apache.hadoop.hbase.filter.TestLongComparator,0.051
org.apache.hadoop.hbase.ipc.TestCellBlockBuilder,0.518
org.apache.hadoop.hbase.ipc.TestConnectionId,0.5670000000000001
org.apache.hadoop.hbase.ipc.TestFailedServersLog,1.132
org.apache.hadoop.hbase.ipc.TestHBaseRpcControllerImpl,0.048
org.apache.hadoop.hbase.ipc.TestIPCUtil,0.082
org.apache.hadoop.hbase.ipc.TestRpcClientDeprecatedNameMapping,0.794
org.apache.hadoop.hbase.quotas.TestQuotaFilter,0.029
org.apache.hadoop.hbase.quotas.TestQuotaGlobalsSettingsBypass,0.057999999999999996
org.apache.hadoop.hbase.quotas.TestQuotaSettingsFactory,0.195
org.apache.hadoop.hbase.quotas.TestSpaceLimitSettings,0.30700000000000005
org.apache.hadoop.hbase.quotas.TestThrottleSettings,0.133
org.apache.hadoop.hbase.replication.TestReplicationPeerConfig,0.045
org.apache.hadoop.hbase.security.TestEncryptionUtil,0.49800000000000005
org.apache.hadoop.hbase.security.TestHBaseSaslRpcClient,1.837
org.apache.hadoop.hbase.security.TestSaslUtil,0.043
org.apache.hadoop.hbase.security.provider.TestDefaultProviderSelector,0.125
org.apache.hadoop.hbase.security.provider.TestSaslClientAuthenticationProviders,0.28400000000000003
org.apache.hadoop.hbase.security.token.TestClientTokenUtil,0.255
org.apache.hadoop.hbase.shaded.protobuf.TestProtobufUtil,1.2419999999999993
org.apache.hadoop.hbase.util.TestReusablePoolMap,0.054
org.apache.hadoop.hbase.util.TestRoundRobinPoolMap,0.055
org.apache.hadoop.hbase.util.TestThreadLocalPoolMap,0.057999999999999996
org.apache.hadoop.hbase.zookeeper.TestZNodePaths,0.25
org.apache.hadoop.hbase.TestByteBufferKeyValue,0.10099999999999999
org.apache.hadoop.hbase.TestCellBuilder,0.091
org.apache.hadoop.hbase.TestCellComparator,0.10200000000000001
org.apache.hadoop.hbase.TestCellUtil,0.8540000000000001
org.apache.hadoop.hbase.TestChoreService,20.678
org.apache.hadoop.hbase.TestClassFinder,1.7500000000000002
org.apache.hadoop.hbase.TestCompoundConfiguration,0.23800000000000002
org.apache.hadoop.hbase.TestHBaseClassTestRule,0.036
org.apache.hadoop.hbase.TestHBaseConfiguration,0.9770000000000001
org.apache.hadoop.hbase.TestIndividualBytesFieldCell,0.13500000000000004
org.apache.hadoop.hbase.TestKeyValue,0.2060000000000001
org.apache.hadoop.hbase.TestSystemExitInTest,0.023
org.apache.hadoop.hbase.TestTableName,0.099
org.apache.hadoop.hbase.TestTagUtil,0.038
org.apache.hadoop.hbase.TestTimeout,0.122
org.apache.hadoop.hbase.codec.TestCellCodec,0.092
org.apache.hadoop.hbase.codec.TestCellCodecWithTags,0.083
org.apache.hadoop.hbase.codec.TestKeyValueCodec,0.089
org.apache.hadoop.hbase.codec.TestKeyValueCodecWithTags,0.071
org.apache.hadoop.hbase.io.TestByteBuffAllocator,0.323
org.apache.hadoop.hbase.io.TestByteBufferListOutputStream,0.155
org.apache.hadoop.hbase.io.TestMultiByteBuffInputStream,0.148
org.apache.hadoop.hbase.io.TestTagCompressionContext,0.21200000000000002
org.apache.hadoop.hbase.io.crypto.TestCipherProvider,0.22199999999999998
org.apache.hadoop.hbase.io.crypto.TestEncryption,0.6609999999999999
org.apache.hadoop.hbase.io.crypto.TestKeyProvider,0.203
org.apache.hadoop.hbase.io.crypto.TestKeyStoreKeyProvider,0.293
org.apache.hadoop.hbase.io.crypto.aes.TestAES,0.34099999999999997
org.apache.hadoop.hbase.io.crypto.aes.TestCommonsAES,0.33899999999999997
org.apache.hadoop.hbase.io.encoding.TestEncodedDataBlock,0.834
org.apache.hadoop.hbase.io.hadoopbackport.TestThrottledInputStream,0.023
org.apache.hadoop.hbase.io.util.TestLRUDictionary,0.197
org.apache.hadoop.hbase.net.TestAddress,0.038
org.apache.hadoop.hbase.nio.TestMultiByteBuff,0.24800000000000008
org.apache.hadoop.hbase.nio.TestSingleByteBuff,0.138
org.apache.hadoop.hbase.types.TestCopyOnWriteMaps,15.742000000000003
org.apache.hadoop.hbase.types.TestFixedLengthWrapper,0.068
org.apache.hadoop.hbase.types.TestOrderedBlob,0.061
org.apache.hadoop.hbase.types.TestOrderedBlobVar,0.073
org.apache.hadoop.hbase.types.TestOrderedFloat32,0.066
org.apache.hadoop.hbase.types.TestOrderedFloat64,0.06899999999999999
org.apache.hadoop.hbase.types.TestOrderedInt16,0.065
org.apache.hadoop.hbase.types.TestOrderedInt32,0.066
org.apache.hadoop.hbase.types.TestOrderedInt64,0.064
org.apache.hadoop.hbase.types.TestOrderedInt8,0.066
org.apache.hadoop.hbase.types.TestOrderedNumeric,0.081
org.apache.hadoop.hbase.types.TestOrderedString,0.038
org.apache.hadoop.hbase.types.TestRawBytes,0.08900000000000001
org.apache.hadoop.hbase.types.TestRawString,0.078
org.apache.hadoop.hbase.types.TestStruct,0.057
org.apache.hadoop.hbase.types.TestStructNullExtension,0.057
org.apache.hadoop.hbase.types.TestTerminatedWrapper,0.118
org.apache.hadoop.hbase.types.TestUnion2,0.055
org.apache.hadoop.hbase.util.TestAvlUtil,4.976999999999999
org.apache.hadoop.hbase.util.TestByteBufferArray,0.855
org.apache.hadoop.hbase.util.TestByteBufferUtils,0.34700000000000014
org.apache.hadoop.hbase.util.TestByteRangeUtils,0.06
org.apache.hadoop.hbase.util.TestByteRangeWithKVSerialization,0.8
org.apache.hadoop.hbase.util.TestBytes,0.34100000000000014
org.apache.hadoop.hbase.util.TestClasses,0.04
org.apache.hadoop.hbase.util.TestCommonFSUtils,0.541
org.apache.hadoop.hbase.util.TestConcatenatedLists,0.055999999999999994
org.apache.hadoop.hbase.util.TestCoprocessorClassLoader,1.261
org.apache.hadoop.hbase.util.TestDynamicClassLoader,1.094
org.apache.hadoop.hbase.util.TestEnvironmentEdgeManager,0.774
org.apache.hadoop.hbase.util.TestFutureUtils,0.037
org.apache.hadoop.hbase.util.TestJRubyFormat,0.06
org.apache.hadoop.hbase.util.TestKeyLocker,0.079
org.apache.hadoop.hbase.util.TestLoadTestKVGenerator,0.217
org.apache.hadoop.hbase.util.TestMovingAverage,0.048
org.apache.hadoop.hbase.util.TestOrder,0.048
org.apache.hadoop.hbase.util.TestOrderedBytes,0.21800000000000005
org.apache.hadoop.hbase.util.TestRetryCounter,4.303
org.apache.hadoop.hbase.util.TestShowProperties,0.046
org.apache.hadoop.hbase.util.TestSimpleMutableByteRange,0.055
org.apache.hadoop.hbase.util.TestSimplePositionedMutableByteRange,0.055
org.apache.hadoop.hbase.util.TestStrings,0.05
org.apache.hadoop.hbase.util.TestThreads,3.026
org.apache.hadoop.hbase.util.TestVersionInfo,0.029
org.apache.hadoop.hbase.util.TestWeakObjectPool,0.172
org.apache.hadoop.hbase.zookeeper.TestZKConfig,0.326
org.apache.hadoop.hbase.client.TestAsyncAggregationClient,0.41100000000000003
org.apache.hadoop.hbase.client.TestRpcControllerFactory,1.494
org.apache.hadoop.hbase.coprocessor.TestAsyncCoprocessorEndpoint,0.78
org.apache.hadoop.hbase.coprocessor.TestBatchCoprocessorEndpoint,0.201
org.apache.hadoop.hbase.coprocessor.TestClassLoading,22.248
org.apache.hadoop.hbase.coprocessor.TestCoprocessorEndpoint,10.271
org.apache.hadoop.hbase.coprocessor.TestCoprocessorTableEndpoint,3.598
org.apache.hadoop.hbase.coprocessor.TestImportExport,60.727
org.apache.hadoop.hbase.coprocessor.TestRegionServerCoprocessorEndpoint,108.76
org.apache.hadoop.hbase.coprocessor.TestRowProcessorEndpoint,15.41
org.apache.hadoop.hbase.coprocessor.TestSecureExport,5.194
org.apache.hadoop.hbase.ipc.TestCoprocessorRpcUtils,0.197
org.apache.hadoop.hbase.regionserver.TestServerCustomProtocol,26.579
org.apache.hadoop.hbase.client.example.TestAsyncClientExample,0.368
org.apache.hadoop.hbase.client.example.TestHttpProxyExample,0.729
org.apache.hadoop.hbase.client.example.TestRefreshHFilesClient,0.982
org.apache.hadoop.hbase.coprocessor.example.TestRefreshHFilesEndpoint,20.005
org.apache.hadoop.hbase.coprocessor.example.TestScanModifyingObserver,0.132
org.apache.hadoop.hbase.coprocessor.example.TestValueReplacingCompaction,0.854
org.apache.hadoop.hbase.coprocessor.example.TestWriteHeavyIncrementObserver,6.088
