ClassName,Duration
org.apache.cxf.BusFactoryTest,0.064
org.apache.cxf.attachment.AttachmentDeserializerTest,0.47300000000000003
org.apache.cxf.attachment.AttachmentSerializerTest,0.10800000000000001
org.apache.cxf.attachment.AttachmentUtilTest,0.011000000000000003
org.apache.cxf.attachment.LazyDataSourceTest,0.0
org.apache.cxf.attachment.Rfc5987UtilTest,0.003
org.apache.cxf.bus.CXFBusImplTest,0.16200000000000003
org.apache.cxf.bus.extension.ExtensionManagerTest,0.0
org.apache.cxf.bus.extension.ExtensionTest,0.0
org.apache.cxf.bus.extension.TextExtensionFragmentParserTest,0.0
org.apache.cxf.bus.managers.EndpointResolverRegistryImplTest,0.148
org.apache.cxf.bus.managers.ServerRegistryImpTest,0.0
org.apache.cxf.bus.managers.ServiceContractResolverRegistryImplTest,0.003
org.apache.cxf.bus.osgi.OSGiBusListenerTest,0.052
org.apache.cxf.bus.spring.BusApplicationContextTest,0.741
org.apache.cxf.bus.spring.BusApplicationListenerTest,0.029
org.apache.cxf.bus.spring.BusDefinitionParserTest,0.35799999999999993
org.apache.cxf.bus.spring.SpringBusFactoryTest,0.28800000000000003
org.apache.cxf.buslifecycle.CXFBusLifeCycleManagerTest,0.0
org.apache.cxf.common.annotation.AnnotationProcessorTest,0.016
org.apache.cxf.common.classloader.ClassLoaderUtilsTest,0.0
org.apache.cxf.common.i18n.BundleUtilsTest,0.0
org.apache.cxf.common.i18n.MessageTest,0.027
org.apache.cxf.common.injection.ResourceInjectorTest,0.173
org.apache.cxf.common.jaxb.JAXBUtilsTest,0.212
org.apache.cxf.common.logging.LogUtilsTest,0.03400000000000001
org.apache.cxf.common.logging.RegexLoggingFilterTest,0.0
org.apache.cxf.common.security.SimpleGroupTest,0.0
org.apache.cxf.common.security.SimplePrincipalTest,0.0
org.apache.cxf.common.util.ASMHelperTest,0.0
org.apache.cxf.common.util.Base64UtilityTest,0.01
org.apache.cxf.common.util.CacheMapTest,0.0
org.apache.cxf.common.util.ClassHelperTest,0.166
org.apache.cxf.common.util.CollectionUtilsTest,0.0
org.apache.cxf.common.util.PackageUtilsTest,0.013000000000000001
org.apache.cxf.common.util.PropertiesLoaderUtilsTest,0.004
org.apache.cxf.common.util.PropertyUtilsTest,0.001
org.apache.cxf.common.util.ProxyClassLoaderCacheTest,0.016
org.apache.cxf.common.util.StringUtilsTest,0.006
org.apache.cxf.common.util.URIParserUtilTest,0.005
org.apache.cxf.common.util.UrlUtilsTest,0.001
org.apache.cxf.common.util.XmlSchemaPrimitiveUtilsTest,0.002
org.apache.cxf.common.xmlschema.ImportRepairTest,0.14
org.apache.cxf.configuration.jsse.SSLUtilsTest,0.306
org.apache.cxf.configuration.spring.ConfigurerImplTest,0.271
org.apache.cxf.continuations.SuspendedInvocationExceptionTest,0.0
org.apache.cxf.databinding.AbstractDataBindingTest,0.0
org.apache.cxf.databinding.source.XMLStreamDataReaderTest,0.041
org.apache.cxf.endpoint.ClientCallbackTest,0.6299999999999999
org.apache.cxf.endpoint.EndpointImplTest,0.013
org.apache.cxf.feature.transform.XSLTInterceptorsTest,0.46599999999999997
org.apache.cxf.helpers.FileUtilsTest,0.058
org.apache.cxf.helpers.HttpHeaderHelperTest,0.002
org.apache.cxf.helpers.IOUtilsTest,0.0
org.apache.cxf.helpers.NameSpaceTest,0.001
org.apache.cxf.helpers.ServiceUtilsTest,0.027
org.apache.cxf.interceptor.LoggingInInterceptorTest,0.023
org.apache.cxf.interceptor.LoggingOutInterceptorTest,0.07200000000000001
org.apache.cxf.interceptor.OutgoingChainInterceptorTest,0.081
org.apache.cxf.interceptor.ServiceInvokerInterceptorTest,0.002
org.apache.cxf.interceptor.security.DefaultSecurityContextTest,0.019
org.apache.cxf.interceptor.security.JAASLoginInterceptorTest,0.062
org.apache.cxf.interceptor.security.NamePasswordCallbackHandlerTest,0.0
org.apache.cxf.interceptor.security.OperationInfoAuthorizingInterceptorTest,0.015000000000000005
org.apache.cxf.interceptor.security.RolePrefixSecurityContextImplTest,0.0
org.apache.cxf.interceptor.security.SecureAnnotationsInterceptorTest,0.007
org.apache.cxf.interceptor.security.SimpleAuthorizingInterceptorTest,0.008
org.apache.cxf.internal.CXFAPINamespaceHandlerTest,0.0
org.apache.cxf.io.CacheAndWriteOutputStreamTest,0.191
org.apache.cxf.io.CachedOutputStreamTest,0.28700000000000003
org.apache.cxf.io.CachedWriterTest,0.24700000000000003
org.apache.cxf.message.MessageUtilsTest,0.0
org.apache.cxf.phase.PhaseInterceptorChainTest,0.03600000000000001
org.apache.cxf.resource.ClassLoaderResolverTest,0.005
org.apache.cxf.resource.DefaultResourceManagerTest,0.0
org.apache.cxf.resource.URIResolverTest,0.036000000000000004
org.apache.cxf.service.invoker.PooledFactoryTest,0.0
org.apache.cxf.service.model.BindingFaultInfoTest,0.0
org.apache.cxf.service.model.BindingMessageInfoTest,0.0
org.apache.cxf.service.model.BindingOperationInfoTest,0.0
org.apache.cxf.service.model.FaultInfoTest,0.0
org.apache.cxf.service.model.InterfaceInfoTest,0.003
