ClassName,Duration,Build_id.,Build_Date,Job_id,Job_Status
io.cucumber.plugin.event.NodeTest,0.159,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.core.gherkin.messages.FeatureParserTest,0.324,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.docstring.DocStringTest,0.072,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.docstring.DocStringTypeRegistryTest,0.017,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.docstring.DocStringTypeRegistryDocStringConverterTest,0.296,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.core.plugin.JsonParallelRuntimeTest,1.013,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.core.plugin.RerunFormatterTest,0.752,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.core.plugin.TeamCityPluginTest,0.114,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.core.plugin.JsonFormatterTest,0.464,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.core.plugin.UrlOutputStreamTest,1.061,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.core.plugin.PluginsTest,0.209,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.core.plugin.TestNGFormatterTest,0.752,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.core.plugin.PluginFactoryTest,0.486,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.core.plugin.JUnitFormatterTest,0.806,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.core.plugin.UnusedStepsSummaryPrinterTest,0.039,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.core.plugin.PrettyFormatterTest,0.124,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.core.plugin.DefaultSummaryPrinterTest,0.013,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.core.plugin.HtmlFormatterTest,0.256,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.core.plugin.TimelineFormatterTest,0.204,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.core.plugin.CanonicalEventOrderTest,0.09,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.core.plugin.MessageFormatterTest,0.007,697209260,2020-06-11T12:51:47Z,697209262,passed
io.cucumber.core.plugin.StatsTest,0.044,697209260,2020-06-11T12:51:47Z,697209262,passed
