ClassName,Duration
org.apache.kafka.clients.ApiVersionsTest,0.005
org.apache.kafka.clients.ClientUtilsTest,0.077
org.apache.kafka.clients.ClusterConnectionStatesTest,0.031000000000000003
org.apache.kafka.clients.CommonClientConfigsTest,0.002
org.apache.kafka.clients.FetchSessionHandlerTest,0.017
org.apache.kafka.clients.InFlightRequestsTest,0.006
org.apache.kafka.clients.MetadataCacheTest,0.002
org.apache.kafka.clients.MetadataTest,0.12100000000000004
org.apache.kafka.clients.NetworkClientTest,0.08100000000000002
org.apache.kafka.clients.NodeApiVersionsTest,0.006
org.apache.kafka.clients.admin.ConfigTest,0.016
org.apache.kafka.clients.admin.DeleteConsumerGroupOffsetsResultTest,0.404
org.apache.kafka.clients.admin.KafkaAdminClientTest,7.8169999999999975
org.apache.kafka.clients.admin.MemberDescriptionTest,0.002
org.apache.kafka.clients.admin.RemoveMembersFromConsumerGroupOptionsTest,0.003
org.apache.kafka.clients.admin.RemoveMembersFromConsumerGroupResultTest,0.007
org.apache.kafka.clients.admin.internals.AdminMetadataManagerTest,0.004
org.apache.kafka.clients.consumer.ConsumerConfigTest,0.005
org.apache.kafka.clients.consumer.ConsumerGroupMetadataTest,0.005
org.apache.kafka.clients.consumer.ConsumerRecordTest,0.0
org.apache.kafka.clients.consumer.ConsumerRecordsTest,0.005
org.apache.kafka.clients.consumer.CooperativeStickyAssignorTest,20.802000000000003
org.apache.kafka.clients.consumer.KafkaConsumerTest,4.446
org.apache.kafka.clients.consumer.MockConsumerTest,0.010000000000000002
org.apache.kafka.clients.consumer.OffsetAndMetadataTest,0.015
org.apache.kafka.clients.consumer.RangeAssignorTest,0.009000000000000001
org.apache.kafka.clients.consumer.RoundRobinAssignorTest,0.004
org.apache.kafka.clients.consumer.StickyAssignorTest,22.227
org.apache.kafka.clients.consumer.internals.AbstractCoordinatorTest,2.3319999999999994
org.apache.kafka.clients.consumer.internals.AbstractPartitionAssignorTest,0.002
org.apache.kafka.clients.consumer.internals.ConsumerCoordinatorTest,11.646
org.apache.kafka.clients.consumer.internals.ConsumerInterceptorsTest,0.003
org.apache.kafka.clients.consumer.internals.ConsumerMetadataTest,0.013000000000000001
org.apache.kafka.clients.consumer.internals.ConsumerNetworkClientTest,0.273
org.apache.kafka.clients.consumer.internals.ConsumerProtocolTest,0.005
org.apache.kafka.clients.consumer.internals.FetcherTest,3.5839999999999894
org.apache.kafka.clients.consumer.internals.HeartbeatTest,0.0
org.apache.kafka.clients.consumer.internals.OffsetForLeaderEpochClientTest,0.006
org.apache.kafka.clients.consumer.internals.PartitionAssignorAdapterTest,0.069
org.apache.kafka.clients.consumer.internals.RequestFutureTest,0.002
org.apache.kafka.clients.consumer.internals.SubscriptionStateTest,0.016000000000000004
org.apache.kafka.clients.producer.KafkaProducerTest,5.123
org.apache.kafka.clients.producer.MockProducerTest,0.017000000000000005
org.apache.kafka.clients.producer.ProducerConfigTest,0.01
org.apache.kafka.clients.producer.ProducerRecordTest,0.002
org.apache.kafka.clients.producer.RecordMetadataTest,0.001
org.apache.kafka.clients.producer.RecordSendTest,0.11199999999999999
org.apache.kafka.clients.producer.RoundRobinPartitionerTest,0.003
org.apache.kafka.clients.producer.UniformStickyPartitionerTest,0.003
org.apache.kafka.clients.producer.internals.BufferPoolTest,4.907000000000001
org.apache.kafka.clients.producer.internals.DefaultPartitionerTest,0.001
org.apache.kafka.clients.producer.internals.FutureRecordMetadataTest,0.081
org.apache.kafka.clients.producer.internals.ProducerBatchTest,0.041
org.apache.kafka.clients.producer.internals.ProducerInterceptorsTest,0.001
org.apache.kafka.clients.producer.internals.ProducerMetadataTest,2.033
org.apache.kafka.clients.producer.internals.RecordAccumulatorTest,4.157000000000003
org.apache.kafka.clients.producer.internals.SenderTest,0.6980000000000002
org.apache.kafka.clients.producer.internals.StickyPartitionCacheTest,0.004
