ClassName,Duration
org.apache.kafka.clients.ApiVersionsTest,0.0
org.apache.kafka.clients.ClientUtilsTest,0.068
org.apache.kafka.clients.ClusterConnectionStatesTest,0.006
org.apache.kafka.clients.CommonClientConfigsTest,0.002
org.apache.kafka.clients.FetchSessionHandlerTest,0.009000000000000001
org.apache.kafka.clients.InFlightRequestsTest,0.002
org.apache.kafka.clients.MetadataCacheTest,0.002
org.apache.kafka.clients.MetadataTest,0.05800000000000001
org.apache.kafka.clients.NetworkClientTest,0.09600000000000003
org.apache.kafka.clients.NodeApiVersionsTest,0.006
org.apache.kafka.clients.admin.ConfigTest,0.007
org.apache.kafka.clients.admin.DeleteConsumerGroupOffsetsResultTest,0.045000000000000005
org.apache.kafka.clients.admin.KafkaAdminClientTest,6.216999999999997
org.apache.kafka.clients.admin.MemberDescriptionTest,0.001
org.apache.kafka.clients.admin.RemoveMembersFromConsumerGroupOptionsTest,0.001
org.apache.kafka.clients.admin.RemoveMembersFromConsumerGroupResultTest,0.003
org.apache.kafka.clients.admin.internals.AdminMetadataManagerTest,0.001
org.apache.kafka.clients.consumer.ConsumerConfigTest,0.013000000000000001
org.apache.kafka.clients.consumer.ConsumerGroupMetadataTest,0.004
org.apache.kafka.clients.consumer.ConsumerRecordTest,0.002
org.apache.kafka.clients.consumer.ConsumerRecordsTest,0.0
org.apache.kafka.clients.consumer.CooperativeStickyAssignorTest,12.346
org.apache.kafka.clients.consumer.KafkaConsumerTest,4.096999999999999
org.apache.kafka.clients.consumer.MockConsumerTest,0.014000000000000002
org.apache.kafka.clients.consumer.OffsetAndMetadataTest,0.006
org.apache.kafka.clients.consumer.RangeAssignorTest,0.004
org.apache.kafka.clients.consumer.RoundRobinAssignorTest,0.007
org.apache.kafka.clients.consumer.StickyAssignorTest,11.918
org.apache.kafka.clients.consumer.internals.AbstractCoordinatorTest,2.268
org.apache.kafka.clients.consumer.internals.AbstractPartitionAssignorTest,0.001
org.apache.kafka.clients.consumer.internals.ConsumerCoordinatorTest,11.285999999999992
org.apache.kafka.clients.consumer.internals.ConsumerInterceptorsTest,0.001
org.apache.kafka.clients.consumer.internals.ConsumerMetadataTest,0.013000000000000001
org.apache.kafka.clients.consumer.internals.ConsumerNetworkClientTest,0.20400000000000001
org.apache.kafka.clients.consumer.internals.ConsumerProtocolTest,0.004
org.apache.kafka.clients.consumer.internals.FetcherTest,1.8839999999999923
org.apache.kafka.clients.consumer.internals.HeartbeatTest,0.0
org.apache.kafka.clients.consumer.internals.OffsetForLeaderEpochClientTest,0.005
org.apache.kafka.clients.consumer.internals.PartitionAssignorAdapterTest,0.016999999999999998
org.apache.kafka.clients.consumer.internals.RequestFutureTest,0.004
org.apache.kafka.clients.consumer.internals.SubscriptionStateTest,0.022000000000000002
org.apache.kafka.clients.producer.KafkaProducerTest,4.679999999999999
org.apache.kafka.clients.producer.MockProducerTest,0.015000000000000006
org.apache.kafka.clients.producer.ProducerConfigTest,0.001
org.apache.kafka.clients.producer.ProducerRecordTest,0.002
org.apache.kafka.clients.producer.RecordMetadataTest,0.001
org.apache.kafka.clients.producer.RecordSendTest,0.10899999999999999
org.apache.kafka.clients.producer.RoundRobinPartitionerTest,0.003
org.apache.kafka.clients.producer.UniformStickyPartitionerTest,0.004
org.apache.kafka.clients.producer.internals.BufferPoolTest,4.579
org.apache.kafka.clients.producer.internals.DefaultPartitionerTest,0.001
org.apache.kafka.clients.producer.internals.FutureRecordMetadataTest,0.035
org.apache.kafka.clients.producer.internals.ProducerBatchTest,0.061
org.apache.kafka.clients.producer.internals.ProducerInterceptorsTest,0.002
org.apache.kafka.clients.producer.internals.ProducerMetadataTest,2.0149999999999997
org.apache.kafka.clients.producer.internals.RecordAccumulatorTest,3.3339999999999987
org.apache.kafka.clients.producer.internals.SenderTest,0.5230000000000001
org.apache.kafka.clients.producer.internals.StickyPartitionCacheTest,0.002
org.apache.kafka.clients.producer.internals.TransactionManagerTest,4.271999999999998
org.apache.kafka.common.ClusterTest,0.23600000000000002
org.apache.kafka.common.KafkaFutureTest,0.053000000000000005
org.apache.kafka.common.PartitionInfoTest,0.001
org.apache.kafka.common.TopicPartitionTest,0.011
org.apache.kafka.common.acl.AclBindingTest,0.005
org.apache.kafka.common.acl.AclOperationTest,0.001
org.apache.kafka.common.acl.AclPermissionTypeTest,0.001
org.apache.kafka.common.acl.ResourcePatternFilterTest,0.003
org.apache.kafka.common.acl.ResourcePatternTest,0.001
org.apache.kafka.common.cache.LRUCacheTest,0.001
org.apache.kafka.common.config.AbstractConfigTest,0.020000000000000004
org.apache.kafka.common.config.ConfigDefTest,0.02000000000000001
org.apache.kafka.common.config.ConfigResourceTest,0.002
org.apache.kafka.common.config.ConfigTransformerTest,0.005
org.apache.kafka.common.config.SaslConfigsTest,0.002
org.apache.kafka.common.config.provider.FileConfigProviderTest,0.002
org.apache.kafka.common.header.internals.RecordHeadersTest,0.016
org.apache.kafka.common.internals.PartitionStatesTest,0.004
org.apache.kafka.common.internals.TopicTest,0.002
org.apache.kafka.common.memory.GarbageCollectedMemoryPoolTest,0.635
org.apache.kafka.common.message.ApiMessageTypeTest,0.888
org.apache.kafka.common.message.MessageTest,0.9420000000000001
org.apache.kafka.common.message.SimpleExampleMessageTest,0.099
org.apache.kafka.common.metrics.JmxReporterTest,0.233
org.apache.kafka.common.metrics.KafkaMbeanTest,0.21500000000000002
org.apache.kafka.common.metrics.MetricsTest,1.6289999999999998
org.apache.kafka.common.metrics.SensorTest,0.05299999999999999
org.apache.kafka.common.metrics.internals.IntGaugeSuiteTest,0.007
org.apache.kafka.common.metrics.stats.FrequenciesTest,0.015000000000000001
org.apache.kafka.common.metrics.stats.HistogramTest,0.011
org.apache.kafka.common.metrics.stats.MeterTest,0.004
org.apache.kafka.common.network.ChannelBuildersTest,0.028
org.apache.kafka.common.network.KafkaChannelTest,0.059
org.apache.kafka.common.network.NetworkReceiveTest,0.028
org.apache.kafka.common.network.SaslChannelBuilderTest,0.386
org.apache.kafka.common.network.SelectorTest,3.616
org.apache.kafka.common.network.SslSelectorTest,77.06000000000002
org.apache.kafka.common.network.SslTransportLayerTest,108.37700000000002
org.apache.kafka.common.network.SslTransportTls12Tls13Test,1.606
org.apache.kafka.common.network.SslVersionsTransportLayerTest,26.136
org.apache.kafka.common.protocol.ApiKeysTest,0.0
