ClassName,Duration
org.apache.kafka.clients.ApiVersionsTest,0.001
org.apache.kafka.clients.ClientUtilsTest,0.30500000000000005
org.apache.kafka.clients.ClusterConnectionStatesTest,0.01
org.apache.kafka.clients.CommonClientConfigsTest,0.006
org.apache.kafka.clients.FetchSessionHandlerTest,0.562
org.apache.kafka.clients.InFlightRequestsTest,0.002
org.apache.kafka.clients.MetadataCacheTest,0.02
org.apache.kafka.clients.MetadataTest,0.04900000000000001
org.apache.kafka.clients.NetworkClientTest,0.10900000000000003
org.apache.kafka.clients.NodeApiVersionsTest,0.006
org.apache.kafka.clients.admin.ConfigTest,0.019000000000000003
org.apache.kafka.clients.admin.DeleteConsumerGroupOffsetsResultTest,0.08600000000000001
org.apache.kafka.clients.admin.KafkaAdminClientTest,6.339999999999994
org.apache.kafka.clients.admin.MemberDescriptionTest,0.002
org.apache.kafka.clients.admin.RemoveMembersFromConsumerGroupOptionsTest,0.001
org.apache.kafka.clients.admin.RemoveMembersFromConsumerGroupResultTest,0.009000000000000001
org.apache.kafka.clients.admin.internals.AdminMetadataManagerTest,0.005
org.apache.kafka.clients.consumer.ConsumerConfigTest,0.013999999999999999
org.apache.kafka.clients.consumer.ConsumerGroupMetadataTest,0.006
org.apache.kafka.clients.consumer.ConsumerRecordTest,0.0
org.apache.kafka.clients.consumer.ConsumerRecordsTest,0.006
org.apache.kafka.clients.consumer.CooperativeStickyAssignorTest,21.365000000000002
org.apache.kafka.clients.consumer.KafkaConsumerTest,4.715
org.apache.kafka.clients.consumer.MockConsumerTest,0.009000000000000001
org.apache.kafka.clients.consumer.OffsetAndMetadataTest,0.018000000000000002
org.apache.kafka.clients.consumer.RangeAssignorTest,0.010000000000000002
org.apache.kafka.clients.consumer.RoundRobinAssignorTest,0.009000000000000001
org.apache.kafka.clients.consumer.StickyAssignorTest,20.264000000000003
org.apache.kafka.clients.consumer.internals.AbstractCoordinatorTest,2.3679999999999994
org.apache.kafka.clients.consumer.internals.AbstractPartitionAssignorTest,0.004
org.apache.kafka.clients.consumer.internals.ConsumerCoordinatorTest,12.073999999999998
org.apache.kafka.clients.consumer.internals.ConsumerInterceptorsTest,0.002
org.apache.kafka.clients.consumer.internals.ConsumerMetadataTest,0.866
org.apache.kafka.clients.consumer.internals.ConsumerNetworkClientTest,0.29000000000000004
org.apache.kafka.clients.consumer.internals.ConsumerProtocolTest,0.003
org.apache.kafka.clients.consumer.internals.FetcherTest,3.4969999999999883
org.apache.kafka.clients.consumer.internals.HeartbeatTest,0.002
org.apache.kafka.clients.consumer.internals.OffsetForLeaderEpochClientTest,0.006
org.apache.kafka.clients.consumer.internals.PartitionAssignorAdapterTest,0.385
org.apache.kafka.clients.consumer.internals.RequestFutureTest,0.007
org.apache.kafka.clients.consumer.internals.SubscriptionStateTest,0.016000000000000004
org.apache.kafka.clients.producer.KafkaProducerTest,8.936999999999994
org.apache.kafka.clients.producer.MockProducerTest,0.08300000000000003
org.apache.kafka.clients.producer.ProducerConfigTest,0.147
org.apache.kafka.clients.producer.ProducerRecordTest,0.016
org.apache.kafka.clients.producer.RecordMetadataTest,0.046
org.apache.kafka.clients.producer.RecordSendTest,0.125
org.apache.kafka.clients.producer.RoundRobinPartitionerTest,0.027000000000000003
org.apache.kafka.clients.producer.UniformStickyPartitionerTest,0.005
org.apache.kafka.clients.producer.internals.BufferPoolTest,5.777
org.apache.kafka.clients.producer.internals.DefaultPartitionerTest,0.001
