ClassName,Duration
org.eclipse.californium.core.coap.BlockOptionTest,0.001
org.eclipse.californium.core.coap.CoapTest,0.0
org.eclipse.californium.core.coap.MessageTest,0.002
org.eclipse.californium.core.coap.RequestTest,0.010000000000000002
org.eclipse.californium.core.multicast.MulticastTest,4.420000000000001
org.eclipse.californium.core.network.CoapEndpointTest,0.006
org.eclipse.californium.core.network.EndpointManagerTest,0.014000000000000002
org.eclipse.californium.core.network.GroupedMessageIdTrackerTest,0.302
org.eclipse.californium.core.network.InMemoryMessageExchangeStoreTest,0.002
org.eclipse.californium.core.network.InMemoryMessageIdProviderMulticastTest,0.15
org.eclipse.californium.core.network.InMemoryMessageIdProviderTest,1.2469999999999999
org.eclipse.californium.core.network.MapBasedMessageIdTrackerTest,0.4
org.eclipse.californium.core.network.NullMessageIdTrackerTest,0.2
org.eclipse.californium.core.network.TcpMatcherTest,1.021
org.eclipse.californium.core.network.UdpMatcherMulticastTest,0.001
org.eclipse.californium.core.network.UdpMatcherTest,1.015
org.eclipse.californium.core.network.deduplication.DeduplicatorTest,0.003
org.eclipse.californium.core.network.deduplication.PeersBasedDeduplicatorTest,1.128
org.eclipse.californium.core.network.interceptors.AnonymizedOriginTracerTest,2.602
org.eclipse.californium.core.network.serialization.DataParserTest,0.010000000000000002
org.eclipse.californium.core.network.serialization.DataSerializerTest,0.003
org.eclipse.californium.core.network.stack.AbstractLayerTest,0.003
org.eclipse.californium.core.network.stack.BlockwiseLayerTest,0.004
org.eclipse.californium.core.network.stack.CoapStackTest,0.0
org.eclipse.californium.core.network.stack.CoapTcpStackTest,0.011
org.eclipse.californium.core.network.stack.CoapUdpStackTest,0.0
org.eclipse.californium.core.observe.ObservationTest,0.0
org.eclipse.californium.core.server.CoapServerTest,0.502
org.eclipse.californium.core.server.ServerMessageDelivererTest,0.005
org.eclipse.californium.core.test.AttributeMultiQueryTest,0.002
org.eclipse.californium.core.test.BlockwiseTransferTest,7.044
org.eclipse.californium.core.test.ClientAsynchronousTest,0.055
org.eclipse.californium.core.test.ClientSynchronousTest,0.21
org.eclipse.californium.core.test.MaliciousClientTest,3.0039999999999996
org.eclipse.californium.core.test.MemoryLeakingHashMapTest,3.303
org.eclipse.californium.core.test.MessageTypeTest,0.002
org.eclipse.californium.core.test.NotificationReregistrationBackoffTest,28.509999999999998
org.eclipse.californium.core.test.ObserveProActiveCancelTest,0.224
org.eclipse.californium.core.test.ObserveTest,2.8249999999999997
org.eclipse.californium.core.test.OptionTest,0.001
org.eclipse.californium.core.test.RandomAccessBlockTest,0.005
org.eclipse.californium.core.test.RequestPayloadTest,0.022
org.eclipse.californium.core.test.ResourceAttributesTest,0.001
org.eclipse.californium.core.test.ResourceTreeTest,0.007
org.eclipse.californium.core.test.SmallServerClientTest,0.508
org.eclipse.californium.core.test.StartStopTest,1.314
org.eclipse.californium.core.test.lockstep.BlockwiseClientSideTest,4.6739999999999995
org.eclipse.californium.core.test.lockstep.BlockwiseServerSideTest,6.2780000000000005
org.eclipse.californium.core.test.lockstep.ClusteringTest,1.165
org.eclipse.californium.core.test.lockstep.DeduplicationTest,5.1419999999999995
org.eclipse.californium.core.test.lockstep.ObserveClientSideTest,17.263
org.eclipse.californium.core.test.lockstep.ObserveServerSideTest,5.846
org.eclipse.californium.core.test.lockstep.ResponseRetransmissionTest,1.745
org.eclipse.californium.core.test.lockstep.ServerDeduplicationTest,2.613
org.eclipse.californium.core.test.maninmiddle.LossyBlockwiseTransferTest,18.116
org.eclipse.californium.osgi.ManagedServerTest,0.217
org.eclipse.californium.proxy.HttpTranslatorTest,0.142
org.eclipse.californium.proxy2.CoapTranslatorTest,0.175
org.eclipse.californium.proxy2.HttpTranslatorTest,0.013000000000000001
org.eclipse.californium.integration.test.SecureBlockwiseTest,0.03
org.eclipse.californium.integration.test.SecureNatTest,24.367
org.eclipse.californium.integration.test.SecureObserveTest,11.905
org.eclipse.californium.integration.test.SecureTest,16.012999999999998
org.eclipse.californium.interoperability.test.LibCoapClientInteroperabilityTest,0.0
org.eclipse.californium.interoperability.test.LibCoapServerInteroperabilityTest,0.0
org.eclipse.californium.interoperability.test.OpenSslClientAuthenticationInteroperabilityTest,0.0
org.eclipse.californium.interoperability.test.OpenSslClientInteroperabilityTest,0.0
org.eclipse.californium.interoperability.test.OpenSslServerAuthenticationInteroperabilityTest,0.0
org.eclipse.californium.interoperability.test.OpenSslServerInteroperabilityTest,0.0
org.eclipse.californium.oscore.OSCoreOuterBlockwiseTest,1.501
org.eclipse.californium.oscore.ByteIdTest,0.0
org.eclipse.californium.oscore.ContextRederivationTest,0.012
org.eclipse.californium.oscore.DecryptorTest,0.0
org.eclipse.californium.oscore.EncryptorTest,0.0
org.eclipse.californium.oscore.EndpointContextInfoTest,0.006
org.eclipse.californium.oscore.HashMapCtxDBTest,0.225
org.eclipse.californium.oscore.OSCoreCtxTest,0.0
org.eclipse.californium.oscore.OSCoreInnerBlockwiseTest,0.024999999999999998
org.eclipse.californium.oscore.OSCoreObserveTest,0.729
org.eclipse.californium.oscore.OSCoreOuterBlockwiseTest,0.541
org.eclipse.californium.oscore.OSCoreServerClientTest,0.004
org.eclipse.californium.oscore.OSCoreTest,0.006
org.eclipse.californium.oscore.OSSerializerTest,0.002
org.eclipse.californium.oscore.OptionJuggleTest,0.0
org.eclipse.californium.elements.tcp.netty.TcpConnectorTest,2.8630000000000004
org.eclipse.californium.elements.tcp.netty.TcpEndpointContextTest,11.033000000000001
org.eclipse.californium.elements.tcp.netty.TlsConnectorTest,0.45099999999999996
org.eclipse.californium.elements.tcp.netty.TlsCorrelationTest,14.905000000000001
org.eclipse.californium.elements.DtlsEndpointContextMatcherTest,0.002
org.eclipse.californium.elements.EndpointContextUtilTest,0.005
org.eclipse.californium.elements.PrincipalEndpointContextMatcherTest,0.0
org.eclipse.californium.elements.TcpEndpointContextMatcherTest,0.0
org.eclipse.californium.elements.TlsEndpointContextMatcherTest,0.001
org.eclipse.californium.elements.UDPConnectorTest,0.982
org.eclipse.californium.elements.UdpEndpointContextMatcherTest,0.002
org.eclipse.californium.elements.auth.PreSharedKeyIdentityTest,0.0
org.eclipse.californium.elements.auth.RawPublicKeyIdentityTest,0.001
org.eclipse.californium.elements.util.Asn1DerDecoderTest,0.182
org.eclipse.californium.elements.util.Base64Test,0.18
org.eclipse.californium.elements.util.CertPathUtilTest,0.039000000000000014
org.eclipse.californium.elements.util.DatagramReaderTest,0.0
org.eclipse.californium.elements.util.LeastRecentlyUsedCacheTest,3.123
org.eclipse.californium.elements.util.NamedThreadFactoryTest,0.001
org.eclipse.californium.elements.util.SslContextUtilConfigurationTest,0.008
org.eclipse.californium.elements.util.SslContextUtilCredentialsTest,0.193
org.eclipse.californium.elements.util.SslContextUtilTrustTest,0.38
org.eclipse.californium.elements.util.StringUtilTest,0.0
org.eclipse.californium.scandium.DTLSConnectorAdvancedTest,76.96199999999997
org.eclipse.californium.scandium.DTLSConnectorHandshakeTest,12.835000000000004
org.eclipse.californium.scandium.DTLSConnectorResumeTest,62.838000000000015
org.eclipse.californium.scandium.DTLSConnectorStartStopTest,18.936
org.eclipse.californium.scandium.DTLSConnectorTest,9.986999999999997
org.eclipse.californium.scandium.DTLSEndpointContextTest,2.4419999999999993
org.eclipse.californium.scandium.HelloExtensionNegotiationTest,0.019
org.eclipse.californium.scandium.auth.PrincipalSerializerTest,0.003
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest,0.004
org.eclipse.californium.scandium.dtls.AlertMessageTest,0.008
org.eclipse.californium.scandium.dtls.CertificateMessageTest,0.002
org.eclipse.californium.scandium.dtls.CertificateRequestTest,0.004
org.eclipse.californium.scandium.dtls.ClientHandshakerTest,0.037
org.eclipse.californium.scandium.dtls.ClientHelloTest,0.0
org.eclipse.californium.scandium.dtls.DTLSSessionTest,0.002
org.eclipse.californium.scandium.dtls.ECDHServerKeyExchangeTest,0.077
org.eclipse.californium.scandium.dtls.EcdhPskClientKeyExchangeTest,0.0
org.eclipse.californium.scandium.dtls.EcdhPskServerKeyExchangeTest,0.001
org.eclipse.californium.scandium.dtls.HandshakerTest,0.060000000000000005
org.eclipse.californium.scandium.dtls.HelloExtensionsTest,0.0
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest,0.005
org.eclipse.californium.scandium.dtls.MaxFragmentLengthExtensionTest,0.004
org.eclipse.californium.scandium.dtls.PskPublicInformationTest,0.002
org.eclipse.californium.scandium.dtls.ReassemblingHandshakeMessageTest,0.001
org.eclipse.californium.scandium.dtls.RecordDecryptTest,0.5350000000000003
org.eclipse.californium.scandium.dtls.RecordTest,0.0
org.eclipse.californium.scandium.dtls.ServerHandshakerTest,0.085
org.eclipse.californium.scandium.dtls.ServerHelloTest,0.0
org.eclipse.californium.scandium.dtls.ServerNameExtensionTest,0.0
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest,0.0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest,0.06
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest,0.14300000000000002
org.eclipse.californium.scandium.dtls.cipher.PseudoRandomFunctionTest,0.0
org.eclipse.californium.scandium.dtls.cipher.SupportedGroupTest,1.997
