ClassName,Duration
org.eclipse.californium.core.coap.BlockOptionTest,0.002
org.eclipse.californium.core.coap.CoapTest,0.0
org.eclipse.californium.core.coap.MessageTest,0.003
org.eclipse.californium.core.coap.RequestTest,0.009000000000000001
org.eclipse.californium.core.multicast.MulticastTest,4.229
org.eclipse.californium.core.network.CoapEndpointTest,0.019
org.eclipse.californium.core.network.EndpointManagerTest,0.029000000000000005
org.eclipse.californium.core.network.GroupedMessageIdTrackerTest,0.421
org.eclipse.californium.core.network.InMemoryMessageExchangeStoreTest,0.004
org.eclipse.californium.core.network.InMemoryMessageIdProviderMulticastTest,0.161
org.eclipse.californium.core.network.InMemoryMessageIdProviderTest,1.27
org.eclipse.californium.core.network.MapBasedMessageIdTrackerTest,0.557
org.eclipse.californium.core.network.NullMessageIdTrackerTest,0.29400000000000004
org.eclipse.californium.core.network.TcpMatcherTest,1.033
org.eclipse.californium.core.network.UdpMatcherMulticastTest,0.001
org.eclipse.californium.core.network.UdpMatcherTest,1.018
org.eclipse.californium.core.network.deduplication.DeduplicatorTest,0.005
org.eclipse.californium.core.network.deduplication.PeersBasedDeduplicatorTest,1.199
org.eclipse.californium.core.network.interceptors.AnonymizedOriginTracerTest,2.6559999999999997
org.eclipse.californium.core.network.serialization.DataParserTest,0.018000000000000002
org.eclipse.californium.core.network.serialization.DataSerializerTest,0.005
org.eclipse.californium.core.network.stack.AbstractLayerTest,0.001
org.eclipse.californium.core.network.stack.BlockwiseLayerTest,0.004
org.eclipse.californium.core.network.stack.CoapStackTest,0.0
org.eclipse.californium.core.network.stack.CoapTcpStackTest,0.011
org.eclipse.californium.core.network.stack.CoapUdpStackTest,0.001
org.eclipse.californium.core.observe.ObservationTest,0.0
org.eclipse.californium.core.server.CoapServerTest,0.501
org.eclipse.californium.core.server.ServerMessageDelivererTest,0.005
org.eclipse.californium.core.test.AttributeMultiQueryTest,0.003
org.eclipse.californium.core.test.BlockwiseTransferTest,7.055
org.eclipse.californium.core.test.ClientAsynchronousTest,0.057
org.eclipse.californium.core.test.ClientSynchronousTest,0.211
org.eclipse.californium.core.test.MaliciousClientTest,3.004
org.eclipse.californium.core.test.MemoryLeakingHashMapTest,3.031
org.eclipse.californium.core.test.MessageTypeTest,0.001
org.eclipse.californium.core.test.NotificationReregistrationBackoffTest,27.164
org.eclipse.californium.core.test.ObserveProActiveCancelTest,0.0
org.eclipse.californium.core.test.ObserveTest,2.835
org.eclipse.californium.core.test.OptionTest,0.002
org.eclipse.californium.core.test.RandomAccessBlockTest,0.007
org.eclipse.californium.core.test.RequestPayloadTest,0.0
org.eclipse.californium.core.test.ResourceAttributesTest,0.001
org.eclipse.californium.core.test.ResourceTreeTest,0.012
org.eclipse.californium.core.test.SmallServerClientTest,0.198
org.eclipse.californium.core.test.StartStopTest,1.127
org.eclipse.californium.core.test.lockstep.BlockwiseClientSideTest,4.651
org.eclipse.californium.core.test.lockstep.BlockwiseServerSideTest,5.983
org.eclipse.californium.core.test.lockstep.ClusteringTest,1.17
org.eclipse.californium.core.test.lockstep.DeduplicationTest,5.058
org.eclipse.californium.core.test.lockstep.ObserveClientSideTest,17.334
org.eclipse.californium.core.test.lockstep.ObserveServerSideTest,6.005
org.eclipse.californium.core.test.lockstep.ResponseRetransmissionTest,1.758
org.eclipse.californium.core.test.lockstep.ServerDeduplicationTest,2.617
org.eclipse.californium.core.test.maninmiddle.LossyBlockwiseTransferTest,19.709
org.eclipse.californium.osgi.ManagedServerTest,0.304
org.eclipse.californium.proxy.HttpTranslatorTest,0.157
org.eclipse.californium.proxy2.CoapTranslatorTest,0.145
org.eclipse.californium.proxy2.HttpTranslatorTest,0.019
org.eclipse.californium.integration.test.SecureBlockwiseTest,0.041
org.eclipse.californium.integration.test.SecureNatTest,26.802
org.eclipse.californium.integration.test.SecureObserveTest,11.959
org.eclipse.californium.integration.test.SecureTest,16.593
org.eclipse.californium.interoperability.test.LibCoapClientInteroperabilityTest,0.0
org.eclipse.californium.interoperability.test.LibCoapServerInteroperabilityTest,0.0
org.eclipse.californium.interoperability.test.OpenSslClientAuthenticationInteroperabilityTest,0.0
org.eclipse.californium.interoperability.test.OpenSslClientInteroperabilityTest,0.0
org.eclipse.californium.interoperability.test.OpenSslServerAuthenticationInteroperabilityTest,0.0
org.eclipse.californium.interoperability.test.OpenSslServerInteroperabilityTest,0.0
org.eclipse.californium.oscore.OSCoreOuterBlockwiseTest,1.613
org.eclipse.californium.oscore.ByteIdTest,0.0
org.eclipse.californium.oscore.ContextRederivationTest,0.011
org.eclipse.californium.oscore.DecryptorTest,0.0
org.eclipse.californium.oscore.EncryptorTest,0.0
org.eclipse.californium.oscore.EndpointContextInfoTest,0.058
org.eclipse.californium.oscore.HashMapCtxDBTest,0.35100000000000003
org.eclipse.californium.oscore.OSCoreCtxTest,0.0
org.eclipse.californium.oscore.OSCoreInnerBlockwiseTest,0.004
org.eclipse.californium.oscore.OSCoreObserveTest,0.752
org.eclipse.californium.oscore.OSCoreOuterBlockwiseTest,0.556
org.eclipse.californium.oscore.OSCoreServerClientTest,0.004
org.eclipse.californium.oscore.OSCoreTest,0.04700000000000001
org.eclipse.californium.oscore.OSSerializerTest,0.002
org.eclipse.californium.oscore.OptionJuggleTest,0.0
org.eclipse.californium.elements.tcp.netty.TcpConnectorTest,2.8729999999999998
org.eclipse.californium.elements.tcp.netty.TcpEndpointContextTest,11.145
org.eclipse.californium.elements.tcp.netty.TlsConnectorTest,0.44799999999999995
org.eclipse.californium.elements.tcp.netty.TlsCorrelationTest,15.044999999999998
org.eclipse.californium.elements.DtlsEndpointContextMatcherTest,0.002
org.eclipse.californium.elements.EndpointContextUtilTest,0.008
org.eclipse.californium.elements.PrincipalEndpointContextMatcherTest,0.001
org.eclipse.californium.elements.TcpEndpointContextMatcherTest,0.0
org.eclipse.californium.elements.TlsEndpointContextMatcherTest,0.0
org.eclipse.californium.elements.UDPConnectorTest,0.9510000000000001
org.eclipse.californium.elements.UdpEndpointContextMatcherTest,0.002
org.eclipse.californium.elements.auth.PreSharedKeyIdentityTest,0.0
org.eclipse.californium.elements.auth.RawPublicKeyIdentityTest,0.002
org.eclipse.californium.elements.util.Asn1DerDecoderTest,0.001
org.eclipse.californium.elements.util.Base64Test,0.189
org.eclipse.californium.elements.util.CertPathUtilTest,0.03000000000000001
org.eclipse.californium.elements.util.DatagramReaderTest,0.001
org.eclipse.californium.elements.util.LeastRecentlyUsedCacheTest,1.9410000000000003
org.eclipse.californium.elements.util.NamedThreadFactoryTest,0.002
org.eclipse.californium.elements.util.SslContextUtilConfigurationTest,0.001
org.eclipse.californium.elements.util.SslContextUtilCredentialsTest,0.34099999999999997
org.eclipse.californium.elements.util.SslContextUtilTrustTest,0.5760000000000001
org.eclipse.californium.elements.util.StringUtilTest,0.0
org.eclipse.californium.scandium.DTLSConnectorAdvancedTest,77.748
org.eclipse.californium.scandium.DTLSConnectorHandshakeTest,13.197999999999999
org.eclipse.californium.scandium.DTLSConnectorResumeTest,62.86799999999999
org.eclipse.californium.scandium.DTLSConnectorStartStopTest,19.576
org.eclipse.californium.scandium.DTLSConnectorTest,10.065
org.eclipse.californium.scandium.DTLSEndpointContextTest,2.471
org.eclipse.californium.scandium.HelloExtensionNegotiationTest,0.033
org.eclipse.californium.scandium.auth.PrincipalSerializerTest,0.004
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest,0.004
org.eclipse.californium.scandium.dtls.AlertMessageTest,0.012
org.eclipse.californium.scandium.dtls.CertificateMessageTest,0.003
org.eclipse.californium.scandium.dtls.CertificateRequestTest,0.007
org.eclipse.californium.scandium.dtls.ClientHandshakerTest,0.032
org.eclipse.californium.scandium.dtls.ClientHelloTest,0.0
org.eclipse.californium.scandium.dtls.DTLSSessionTest,0.002
org.eclipse.californium.scandium.dtls.ECDHServerKeyExchangeTest,0.098
org.eclipse.californium.scandium.dtls.EcdhPskClientKeyExchangeTest,0.0
org.eclipse.californium.scandium.dtls.EcdhPskServerKeyExchangeTest,0.001
org.eclipse.californium.scandium.dtls.HandshakerTest,0.0
org.eclipse.californium.scandium.dtls.HelloExtensionsTest,0.0
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest,0.010000000000000002
org.eclipse.californium.scandium.dtls.MaxFragmentLengthExtensionTest,0.03
org.eclipse.californium.scandium.dtls.PskPublicInformationTest,0.002
org.eclipse.californium.scandium.dtls.ReassemblingHandshakeMessageTest,0.002
org.eclipse.californium.scandium.dtls.RecordDecryptTest,0.6660000000000003
org.eclipse.californium.scandium.dtls.RecordTest,0.0
org.eclipse.californium.scandium.dtls.ServerHandshakerTest,0.132
org.eclipse.californium.scandium.dtls.ServerHelloTest,0.0
org.eclipse.californium.scandium.dtls.ServerNameExtensionTest,0.0
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest,0.001
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest,0.12100000000000005
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest,0.197
org.eclipse.californium.scandium.dtls.cipher.PseudoRandomFunctionTest,0.0
org.eclipse.californium.scandium.dtls.cipher.SupportedGroupTest,2.699
