ClassName,Duration
org.eclipse.californium.core.coap.BlockOptionTest,0.002
org.eclipse.californium.core.coap.CoapTest,0.0
org.eclipse.californium.core.coap.MessageTest,0.0
org.eclipse.californium.core.coap.RequestTest,0.0
org.eclipse.californium.core.multicast.MulticastTest,1.299
org.eclipse.californium.core.network.CoapEndpointTest,0.0
org.eclipse.californium.core.network.EndpointManagerTest,0.0
org.eclipse.californium.core.network.GroupedMessageIdTrackerTest,0.0
org.eclipse.californium.core.network.InMemoryMessageExchangeStoreTest,0.0
org.eclipse.californium.core.network.InMemoryMessageIdProviderMulticastTest,0.001
org.eclipse.californium.core.network.InMemoryMessageIdProviderTest,0.0
org.eclipse.californium.core.network.MapBasedMessageIdTrackerTest,0.653
org.eclipse.californium.core.network.NullMessageIdTrackerTest,0.0
org.eclipse.californium.core.network.TcpMatcherTest,1.042
org.eclipse.californium.core.network.UdpMatcherMulticastTest,0.0
org.eclipse.californium.core.network.UdpMatcherTest,0.001
org.eclipse.californium.core.network.deduplication.DeduplicatorTest,0.0
org.eclipse.californium.core.network.deduplication.PeersBasedDeduplicatorTest,0.785
org.eclipse.californium.core.network.interceptors.AnonymizedOriginTracerTest,2.7239999999999998
org.eclipse.californium.core.network.serialization.DataParserTest,0.020000000000000004
org.eclipse.californium.core.network.serialization.DataSerializerTest,0.008
org.eclipse.californium.core.network.stack.AbstractLayerTest,0.0
org.eclipse.californium.core.network.stack.BlockwiseLayerTest,0.0
org.eclipse.californium.core.network.stack.CoapStackTest,0.0
org.eclipse.californium.core.network.stack.CoapTcpStackTest,0.007
org.eclipse.californium.core.network.stack.CoapUdpStackTest,0.0
org.eclipse.californium.core.observe.ObservationTest,0.0
org.eclipse.californium.core.server.CoapServerTest,0.0
org.eclipse.californium.core.server.ServerMessageDelivererTest,0.0
org.eclipse.californium.core.test.AttributeMultiQueryTest,0.001
org.eclipse.californium.core.test.BlockwiseTransferTest,7.071000000000001
org.eclipse.californium.core.test.ClientAsynchronousTest,0.056
org.eclipse.californium.core.test.ClientSynchronousTest,0.212
org.eclipse.californium.core.test.MaliciousClientTest,0.0
org.eclipse.californium.core.test.MemoryLeakingHashMapTest,3.307
org.eclipse.californium.core.test.MessageTypeTest,0.001
org.eclipse.californium.core.test.NotificationReregistrationBackoffTest,28.337000000000003
org.eclipse.californium.core.test.ObserveProActiveCancelTest,0.0
org.eclipse.californium.core.test.ObserveTest,2.833
org.eclipse.californium.core.test.OptionTest,0.0
org.eclipse.californium.core.test.RandomAccessBlockTest,0.009000000000000001
org.eclipse.californium.core.test.RequestPayloadTest,0.0
org.eclipse.californium.core.test.ResourceAttributesTest,0.001
org.eclipse.californium.core.test.ResourceTreeTest,0.006
org.eclipse.californium.core.test.SmallServerClientTest,0.433
org.eclipse.californium.core.test.StartStopTest,1.316
org.eclipse.californium.core.test.lockstep.BlockwiseClientSideTest,4.473
org.eclipse.californium.core.test.lockstep.BlockwiseServerSideTest,6.328
org.eclipse.californium.core.test.lockstep.ClusteringTest,1.086
org.eclipse.californium.core.test.lockstep.DeduplicationTest,5.168
org.eclipse.californium.core.test.lockstep.ObserveClientSideTest,17.333000000000002
org.eclipse.californium.core.test.lockstep.ObserveServerSideTest,5.835
org.eclipse.californium.core.test.lockstep.ResponseRetransmissionTest,1.758
org.eclipse.californium.core.test.lockstep.ServerDeduplicationTest,2.617
org.eclipse.californium.core.test.maninmiddle.LossyBlockwiseTransferTest,16.858
org.eclipse.californium.osgi.ManagedServerTest,0.328
org.eclipse.californium.proxy.HttpTranslatorTest,0.221
org.eclipse.californium.proxy2.CoapTranslatorTest,0.122
org.eclipse.californium.proxy2.HttpTranslatorTest,0.0
org.eclipse.californium.integration.test.SecureBlockwiseTest,0.041999999999999996
org.eclipse.californium.integration.test.SecureNatTest,25.948
org.eclipse.californium.integration.test.SecureObserveTest,11.966
org.eclipse.californium.integration.test.SecureTest,16.733
org.eclipse.californium.interoperability.test.LibCoapClientInteroperabilityTest,0.0
org.eclipse.californium.interoperability.test.LibCoapServerInteroperabilityTest,0.0
org.eclipse.californium.interoperability.test.OpenSslClientAuthenticationInteroperabilityTest,0.0
org.eclipse.californium.interoperability.test.OpenSslClientInteroperabilityTest,0.0
org.eclipse.californium.interoperability.test.OpenSslServerAuthenticationInteroperabilityTest,0.0
org.eclipse.californium.interoperability.test.OpenSslServerInteroperabilityTest,0.0
org.eclipse.californium.oscore.OSCoreOuterBlockwiseTest,1.6599999999999995
org.eclipse.californium.oscore.ByteIdTest,0.0
org.eclipse.californium.oscore.ContextRederivationTest,0.013999999999999999
org.eclipse.californium.oscore.DecryptorTest,0.0
org.eclipse.californium.oscore.EncryptorTest,0.0
org.eclipse.californium.oscore.EndpointContextInfoTest,0.006
org.eclipse.californium.oscore.HashMapCtxDBTest,0.325
org.eclipse.californium.oscore.OSCoreCtxTest,0.001
org.eclipse.californium.oscore.OSCoreInnerBlockwiseTest,0.087
org.eclipse.californium.oscore.OSCoreObserveTest,0.752
org.eclipse.californium.oscore.OSCoreOuterBlockwiseTest,0.558
org.eclipse.californium.oscore.OSCoreServerClientTest,0.046
org.eclipse.californium.oscore.OSCoreTest,0.007
org.eclipse.californium.oscore.OSSerializerTest,0.003
org.eclipse.californium.oscore.OptionJuggleTest,0.0
org.eclipse.californium.elements.tcp.netty.TcpConnectorTest,2.8980000000000006
org.eclipse.californium.elements.tcp.netty.TcpEndpointContextTest,11.047
org.eclipse.californium.elements.tcp.netty.TlsConnectorTest,0.503
org.eclipse.californium.elements.tcp.netty.TlsCorrelationTest,14.965000000000002
org.eclipse.californium.elements.DtlsEndpointContextMatcherTest,0.004
org.eclipse.californium.elements.EndpointContextUtilTest,0.008
org.eclipse.californium.elements.PrincipalEndpointContextMatcherTest,0.0
org.eclipse.californium.elements.TcpEndpointContextMatcherTest,0.0
org.eclipse.californium.elements.TlsEndpointContextMatcherTest,0.001
org.eclipse.californium.elements.UDPConnectorTest,0.964
org.eclipse.californium.elements.UdpEndpointContextMatcherTest,0.003
org.eclipse.californium.elements.auth.PreSharedKeyIdentityTest,0.0
org.eclipse.californium.elements.auth.RawPublicKeyIdentityTest,0.001
org.eclipse.californium.elements.util.Asn1DerDecoderTest,0.001
org.eclipse.californium.elements.util.Base64Test,0.192
org.eclipse.californium.elements.util.CertPathUtilTest,0.055
org.eclipse.californium.elements.util.DatagramReaderTest,0.001
org.eclipse.californium.elements.util.LeastRecentlyUsedCacheTest,3.1340000000000003
org.eclipse.californium.elements.util.NamedThreadFactoryTest,0.0
org.eclipse.californium.elements.util.SslContextUtilConfigurationTest,0.0
org.eclipse.californium.elements.util.SslContextUtilCredentialsTest,0.31100000000000005
org.eclipse.californium.elements.util.SslContextUtilTrustTest,0.0
org.eclipse.californium.elements.util.StringUtilTest,0.0
org.eclipse.californium.scandium.DTLSConnectorAdvancedTest,77.75600000000003
org.eclipse.californium.scandium.DTLSConnectorHandshakeTest,13.184000000000001
org.eclipse.californium.scandium.DTLSConnectorResumeTest,63.376000000000005
org.eclipse.californium.scandium.DTLSConnectorStartStopTest,19.515
org.eclipse.californium.scandium.DTLSConnectorTest,10.079
org.eclipse.californium.scandium.DTLSEndpointContextTest,2.466
org.eclipse.californium.scandium.HelloExtensionNegotiationTest,0.027999999999999997
org.eclipse.californium.scandium.auth.PrincipalSerializerTest,0.003
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest,0.04200000000000001
org.eclipse.californium.scandium.dtls.AlertMessageTest,0.012
org.eclipse.californium.scandium.dtls.CertificateMessageTest,0.004
org.eclipse.californium.scandium.dtls.CertificateRequestTest,0.008
org.eclipse.californium.scandium.dtls.ClientHandshakerTest,0.029000000000000005
org.eclipse.californium.scandium.dtls.ClientHelloTest,0.0
org.eclipse.californium.scandium.dtls.DTLSSessionTest,0.003
org.eclipse.californium.scandium.dtls.ECDHServerKeyExchangeTest,0.17
org.eclipse.californium.scandium.dtls.EcdhPskClientKeyExchangeTest,0.0
org.eclipse.californium.scandium.dtls.EcdhPskServerKeyExchangeTest,0.001
org.eclipse.californium.scandium.dtls.HandshakerTest,0.09600000000000002
org.eclipse.californium.scandium.dtls.HelloExtensionsTest,0.0
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest,0.006
org.eclipse.californium.scandium.dtls.MaxFragmentLengthExtensionTest,0.007
org.eclipse.californium.scandium.dtls.PskPublicInformationTest,0.002
org.eclipse.californium.scandium.dtls.ReassemblingHandshakeMessageTest,0.002
org.eclipse.californium.scandium.dtls.RecordDecryptTest,0.7510000000000003
org.eclipse.californium.scandium.dtls.RecordTest,0.0
org.eclipse.californium.scandium.dtls.ServerHandshakerTest,0.139
org.eclipse.californium.scandium.dtls.ServerHelloTest,0.0
org.eclipse.californium.scandium.dtls.ServerNameExtensionTest,0.0
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest,0.001
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest,0.15300000000000002
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest,0.217
org.eclipse.californium.scandium.dtls.cipher.PseudoRandomFunctionTest,0.0
org.eclipse.californium.scandium.dtls.cipher.SupportedGroupTest,2.68
