ClassName,Duration
org.eclipse.jetty.jsp.TestJettyJspServlet,1.039
org.eclipse.jetty.jsp.TestJettyTldPreScanned,0.033
org.eclipse.jetty.jsp.TestJspFileNameToClass,0.003
org.eclipse.jetty.jstl.JspIncludeTest,0.585
org.eclipse.jetty.jstl.JstlTest,0.565
org.eclipse.jetty.embedded.ExampleServerTest,1.191
org.eclipse.jetty.embedded.ExampleServerXmlTest,0.146
org.eclipse.jetty.embedded.FastFileServerTest,0.046
org.eclipse.jetty.embedded.FileServerTest,0.044
org.eclipse.jetty.embedded.FileServerXmlTest,0.038
org.eclipse.jetty.embedded.JarServerTest,0.051000000000000004
org.eclipse.jetty.embedded.LikeJettyXmlTest,5.639
org.eclipse.jetty.embedded.ManyConnectorsTest,0.502
org.eclipse.jetty.embedded.ManyContextsTest,0.072
org.eclipse.jetty.embedded.ManyHandlersTest,0.055
org.eclipse.jetty.embedded.ManyServletContextsTest,0.12
org.eclipse.jetty.embedded.MinimalServletsTest,0.015
org.eclipse.jetty.embedded.OneConnectorTest,0.014
org.eclipse.jetty.embedded.OneContextTest,0.016
org.eclipse.jetty.embedded.OneHandlerTest,0.013
org.eclipse.jetty.embedded.OneServletContextJmxStatsTest,0.076
org.eclipse.jetty.embedded.OneServletContextTest,0.069
org.eclipse.jetty.embedded.OneServletContextWithSessionTest,0.02
org.eclipse.jetty.embedded.OneWebAppTest,0.882
org.eclipse.jetty.embedded.OneWebAppWithJspTest,2.426
org.eclipse.jetty.embedded.ProxyServerTest,1.009
org.eclipse.jetty.embedded.RewriteServerTest,0.037
org.eclipse.jetty.embedded.SecuredHelloHandlerTest,0.043
org.eclipse.jetty.embedded.ServerWithAnnotationsTest,0.225
org.eclipse.jetty.embedded.ServerWithJMXTest,2.171
org.eclipse.jetty.embedded.ServerWithJNDITest,0.101
org.eclipse.jetty.embedded.SimplestServerTest,0.013
org.eclipse.jetty.embedded.SplitFileServerTest,0.049
org.eclipse.jetty.embedded.WebSocketJsrServerTest,0.11
org.eclipse.jetty.embedded.WebSocketServerTest,0.054
org.eclipse.jetty.alpn.java.client.ConscryptHTTP2ClientTest,0.0
org.eclipse.jetty.alpn.conscrypt.server.ConscryptHTTP2ServerTest,1.517
org.eclipse.jetty.alpn.java.client.JDK9HTTP2ClientTest,1.414
org.eclipse.jetty.alpn.java.server.JDK9ALPNTest,1.748
org.eclipse.jetty.annotations.TestAnnotationConfiguration,0.532
org.eclipse.jetty.annotations.TestAnnotationDecorator,0.029
org.eclipse.jetty.annotations.TestAnnotationInheritance,0.128
org.eclipse.jetty.annotations.TestAnnotationIntrospector,0.02
org.eclipse.jetty.annotations.TestAnnotationParser,0.205
org.eclipse.jetty.annotations.TestRunAsAnnotation,0.019
org.eclipse.jetty.annotations.TestSecurityAnnotationConversions,0.008
org.eclipse.jetty.annotations.TestServletAnnotations,0.015000000000000003
org.eclipse.jetty.annotations.resources.TestResourceAnnotations,0.055
org.eclipse.jetty.ant.JettyAntTaskTest,1.087
org.eclipse.jetty.client.ClientConnectionCloseTest,12.841
org.eclipse.jetty.client.ConnectionPoolTest,12.042000000000002
org.eclipse.jetty.client.ContentResponseTest,1.556
org.eclipse.jetty.client.HostnameVerificationTest,1.131
org.eclipse.jetty.client.HttpAuthenticationStoreTest,0.008
org.eclipse.jetty.client.HttpClientAsyncContentTest,4.4
org.eclipse.jetty.client.HttpClientAuthenticationTest,5.660000000000001
org.eclipse.jetty.client.HttpClientChunkedContentTest,3.026
org.eclipse.jetty.client.HttpClientCorrelationDataTest,0.378
org.eclipse.jetty.client.HttpClientCustomProxyTest,0.018
org.eclipse.jetty.client.HttpClientExplicitConnectionTest,5.123
org.eclipse.jetty.client.HttpClientFailureTest,0.037
org.eclipse.jetty.client.HttpClientGZIPTest,10.876
org.eclipse.jetty.client.HttpClientIdleTimeoutTest,1.027
org.eclipse.jetty.client.HttpClientProxyProtocolTest,0.11599999999999999
org.eclipse.jetty.client.HttpClientProxyTest,0.076
org.eclipse.jetty.client.HttpClientRedirectTest,12.789999999999997
org.eclipse.jetty.client.HttpClientSynchronizationTest,8.768
org.eclipse.jetty.client.HttpClientTLSTest,9.600000000000001
org.eclipse.jetty.client.HttpClientTest,36.612999999999985
org.eclipse.jetty.client.HttpClientURITest,6.696999999999999
org.eclipse.jetty.client.HttpClientUploadDuringServerShutdownTest,6.015
org.eclipse.jetty.client.HttpConnectionLifecycleTest,15.451
org.eclipse.jetty.client.HttpCookieTest,4.985000000000001
org.eclipse.jetty.client.HttpRequestAbortTest,20.068
org.eclipse.jetty.client.HttpResponseAbortTest,5.839999999999999
org.eclipse.jetty.client.HttpResponseConcurrentAbortTest,9.529
org.eclipse.jetty.client.InsufficientThreadsDetectionTest,0.005
org.eclipse.jetty.client.LivelockTest,4.063
org.eclipse.jetty.client.NetworkTrafficListenerTest,0.115
org.eclipse.jetty.client.ProxyConfigurationTest,0.197
org.eclipse.jetty.client.ServerConnectionCloseTest,6.043999999999999
org.eclipse.jetty.client.Socks4ProxyTest,1.267
org.eclipse.jetty.client.TLSServerConnectionCloseTest,10.643999999999998
org.eclipse.jetty.client.ValidatingConnectionPoolTest,3.519
org.eclipse.jetty.client.http.HttpDestinationOverHTTPTest,17.473999999999997
org.eclipse.jetty.client.http.HttpReceiverOverHTTPTest,0.7610000000000001
org.eclipse.jetty.client.http.HttpSenderOverHTTPTest,1.079
org.eclipse.jetty.client.jmx.HttpClientJMXTest,0.123
org.eclipse.jetty.client.ssl.NeedWantClientAuthTest,1.6
org.eclipse.jetty.client.ssl.SslBytesServerTest,42.00600000000001
org.eclipse.jetty.client.ssl.SslConnectionTest,0.253
org.eclipse.jetty.client.util.AsyncRequestContentTest,2.0119999999999996
org.eclipse.jetty.client.util.MultiPartContentTest,10.283999999999999
org.eclipse.jetty.client.util.RequestContentBehaviorTest,0.02100000000000001
org.eclipse.jetty.client.util.SPNEGOAuthenticationTest,10.69
