ClassName,Duration
org.eclipse.jetty.jsp.TestJettyJspServlet,1.089
org.eclipse.jetty.jsp.TestJettyTldPreScanned,0.035
org.eclipse.jetty.jsp.TestJspFileNameToClass,0.003
org.eclipse.jetty.jstl.JspIncludeTest,0.65
org.eclipse.jetty.jstl.JstlTest,0.603
org.eclipse.jetty.embedded.ExampleServerTest,1.271
org.eclipse.jetty.embedded.ExampleServerXmlTest,0.167
org.eclipse.jetty.embedded.FastFileServerTest,0.045
org.eclipse.jetty.embedded.FileServerTest,0.043
org.eclipse.jetty.embedded.FileServerXmlTest,0.04
org.eclipse.jetty.embedded.JarServerTest,0.052
org.eclipse.jetty.embedded.LikeJettyXmlTest,5.757
org.eclipse.jetty.embedded.ManyConnectorsTest,0.478
org.eclipse.jetty.embedded.ManyContextsTest,0.067
org.eclipse.jetty.embedded.ManyHandlersTest,0.054
org.eclipse.jetty.embedded.ManyServletContextsTest,0.119
org.eclipse.jetty.embedded.MinimalServletsTest,0.016
org.eclipse.jetty.embedded.OneConnectorTest,0.015
org.eclipse.jetty.embedded.OneContextTest,0.017
org.eclipse.jetty.embedded.OneHandlerTest,0.012
org.eclipse.jetty.embedded.OneServletContextJmxStatsTest,0.086
org.eclipse.jetty.embedded.OneServletContextTest,0.088
org.eclipse.jetty.embedded.OneServletContextWithSessionTest,0.02
org.eclipse.jetty.embedded.OneWebAppTest,1.04
org.eclipse.jetty.embedded.OneWebAppWithJspTest,2.5509999999999997
org.eclipse.jetty.embedded.ProxyServerTest,0.922
org.eclipse.jetty.embedded.RewriteServerTest,0.036000000000000004
org.eclipse.jetty.embedded.SecuredHelloHandlerTest,0.041999999999999996
org.eclipse.jetty.embedded.ServerWithAnnotationsTest,0.214
org.eclipse.jetty.embedded.ServerWithJMXTest,2.144
org.eclipse.jetty.embedded.ServerWithJNDITest,0.118
org.eclipse.jetty.embedded.SimplestServerTest,0.012
org.eclipse.jetty.embedded.SplitFileServerTest,0.048
org.eclipse.jetty.embedded.WebSocketJsrServerTest,0.123
org.eclipse.jetty.embedded.WebSocketServerTest,0.053
org.eclipse.jetty.alpn.java.client.ConscryptHTTP2ClientTest,0.0
org.eclipse.jetty.alpn.conscrypt.server.ConscryptHTTP2ServerTest,1.517
org.eclipse.jetty.alpn.java.client.JDK9HTTP2ClientTest,1.456
org.eclipse.jetty.alpn.java.server.JDK9ALPNTest,1.8809999999999998
org.eclipse.jetty.annotations.TestAnnotationConfiguration,0.578
org.eclipse.jetty.annotations.TestAnnotationDecorator,0.03
org.eclipse.jetty.annotations.TestAnnotationInheritance,0.115
org.eclipse.jetty.annotations.TestAnnotationIntrospector,0.021
org.eclipse.jetty.annotations.TestAnnotationParser,0.194
org.eclipse.jetty.annotations.TestRunAsAnnotation,0.018
org.eclipse.jetty.annotations.TestSecurityAnnotationConversions,0.012
org.eclipse.jetty.annotations.TestServletAnnotations,0.021
org.eclipse.jetty.annotations.resources.TestResourceAnnotations,0.059
