ClassName,Duration
org.eclipse.jetty.jsp.TestJettyJspServlet,1.066
org.eclipse.jetty.jsp.TestJettyTldPreScanned,0.033
org.eclipse.jetty.jsp.TestJspFileNameToClass,0.002
org.eclipse.jetty.jstl.JspIncludeTest,0.609
org.eclipse.jetty.jstl.JstlTest,0.594
org.eclipse.jetty.embedded.ExampleServerTest,1.2979999999999998
org.eclipse.jetty.embedded.ExampleServerXmlTest,0.149
org.eclipse.jetty.embedded.FastFileServerTest,0.045
org.eclipse.jetty.embedded.FileServerTest,0.048
org.eclipse.jetty.embedded.FileServerXmlTest,0.043
org.eclipse.jetty.embedded.JarServerTest,0.052
org.eclipse.jetty.embedded.LikeJettyXmlTest,6.074999999999999
org.eclipse.jetty.embedded.ManyConnectorsTest,0.46599999999999997
org.eclipse.jetty.embedded.ManyContextsTest,0.068
org.eclipse.jetty.embedded.ManyHandlersTest,0.058
org.eclipse.jetty.embedded.ManyServletContextsTest,0.128
org.eclipse.jetty.embedded.MinimalServletsTest,0.016
org.eclipse.jetty.embedded.OneConnectorTest,0.013
org.eclipse.jetty.embedded.OneContextTest,0.017
org.eclipse.jetty.embedded.OneHandlerTest,0.015
org.eclipse.jetty.embedded.OneServletContextJmxStatsTest,0.09
org.eclipse.jetty.embedded.OneServletContextTest,0.078
org.eclipse.jetty.embedded.OneServletContextWithSessionTest,0.022
org.eclipse.jetty.embedded.OneWebAppTest,0.941
org.eclipse.jetty.embedded.OneWebAppWithJspTest,2.673
org.eclipse.jetty.embedded.ProxyServerTest,0.867
org.eclipse.jetty.embedded.RewriteServerTest,0.04
org.eclipse.jetty.embedded.SecuredHelloHandlerTest,0.044
org.eclipse.jetty.embedded.ServerWithAnnotationsTest,0.232
org.eclipse.jetty.embedded.ServerWithJMXTest,2.153
org.eclipse.jetty.embedded.ServerWithJNDITest,0.11
org.eclipse.jetty.embedded.SimplestServerTest,0.012
org.eclipse.jetty.embedded.SplitFileServerTest,0.044
org.eclipse.jetty.embedded.WebSocketJsrServerTest,0.118
org.eclipse.jetty.embedded.WebSocketServerTest,0.057
org.eclipse.jetty.alpn.java.client.ConscryptHTTP2ClientTest,0.0
org.eclipse.jetty.alpn.conscrypt.server.ConscryptHTTP2ServerTest,1.796
org.eclipse.jetty.alpn.java.client.JDK9HTTP2ClientTest,1.375
org.eclipse.jetty.alpn.java.server.JDK9ALPNTest,1.814
org.eclipse.jetty.annotations.TestAnnotationConfiguration,0.5879999999999999
org.eclipse.jetty.annotations.TestAnnotationDecorator,0.033
org.eclipse.jetty.annotations.TestAnnotationInheritance,0.115
org.eclipse.jetty.annotations.TestAnnotationIntrospector,0.019
org.eclipse.jetty.annotations.TestAnnotationParser,0.215
org.eclipse.jetty.annotations.TestRunAsAnnotation,0.017
org.eclipse.jetty.annotations.TestSecurityAnnotationConversions,0.011000000000000003
org.eclipse.jetty.annotations.TestServletAnnotations,0.015000000000000003
org.eclipse.jetty.annotations.resources.TestResourceAnnotations,0.069
org.eclipse.jetty.ant.JettyAntTaskTest,1.093
org.eclipse.jetty.client.ClientConnectionCloseTest,12.936
org.eclipse.jetty.client.ContentResponseTest,1.699
org.eclipse.jetty.client.HostnameVerificationTest,1.226
org.eclipse.jetty.client.HttpAuthenticationStoreTest,0.009000000000000001
org.eclipse.jetty.client.HttpClientAsyncContentTest,4.429
org.eclipse.jetty.client.HttpClientAuthenticationTest,5.964
org.eclipse.jetty.client.HttpClientChunkedContentTest,3.031
org.eclipse.jetty.client.HttpClientCorrelationDataTest,0.42000000000000004
org.eclipse.jetty.client.HttpClientCustomProxyTest,0.019
org.eclipse.jetty.client.HttpClientExplicitConnectionTest,5.158999999999999
org.eclipse.jetty.client.HttpClientFailureTest,0.028
org.eclipse.jetty.client.HttpClientGZIPTest,10.966999999999999
org.eclipse.jetty.client.HttpClientIdleTimeoutTest,1.029
org.eclipse.jetty.client.HttpClientProxyProtocolTest,0.11
org.eclipse.jetty.client.HttpClientProxyTest,0.09
org.eclipse.jetty.client.HttpClientRedirectTest,13.037999999999998
org.eclipse.jetty.client.HttpClientSynchronizationTest,8.805
org.eclipse.jetty.client.HttpClientTLSTest,9.654000000000002
org.eclipse.jetty.client.HttpClientTest,37.00800000000001
org.eclipse.jetty.client.HttpClientURITest,6.774
org.eclipse.jetty.client.HttpClientUploadDuringServerShutdownTest,6.021
org.eclipse.jetty.client.HttpConnectionLifecycleTest,15.48
org.eclipse.jetty.client.HttpCookieTest,4.571999999999999
org.eclipse.jetty.client.HttpRequestAbortTest,20.089999999999996
org.eclipse.jetty.client.HttpResponseAbortTest,5.888999999999999
org.eclipse.jetty.client.HttpResponseConcurrentAbortTest,9.559999999999999
org.eclipse.jetty.client.InsufficientThreadsDetectionTest,0.004
org.eclipse.jetty.client.LivelockTest,4.054
org.eclipse.jetty.client.NetworkTrafficListenerTest,0.114
org.eclipse.jetty.client.ProxyConfigurationTest,0.20400000000000001
org.eclipse.jetty.client.ServerConnectionCloseTest,6.0520000000000005
org.eclipse.jetty.client.Socks4ProxyTest,1.266
org.eclipse.jetty.client.TLSServerConnectionCloseTest,10.674
org.eclipse.jetty.client.ValidatingConnectionPoolTest,3.528
org.eclipse.jetty.client.http.HttpDestinationOverHTTPTest,14.987
org.eclipse.jetty.client.http.HttpReceiverOverHTTPTest,0.7530000000000001
org.eclipse.jetty.client.http.HttpSenderOverHTTPTest,1.0739999999999998
org.eclipse.jetty.client.jmx.HttpClientJMXTest,0.128
org.eclipse.jetty.client.ssl.NeedWantClientAuthTest,1.6300000000000001
org.eclipse.jetty.client.ssl.SslBytesServerTest,42.074
org.eclipse.jetty.client.ssl.SslConnectionTest,0.255
org.eclipse.jetty.client.util.AsyncRequestContentTest,2.0069999999999997
org.eclipse.jetty.client.util.MultiPartContentTest,10.359000000000002
org.eclipse.jetty.client.util.RequestContentBehaviorTest,0.019000000000000006
org.eclipse.jetty.client.util.SPNEGOAuthenticationTest,10.709999999999999
org.eclipse.jetty.client.util.TypedContentProviderTest,1.6440000000000001
org.eclipse.jetty.deploy.AppLifeCycleTest,0.168
org.eclipse.jetty.deploy.BadAppDeployTest,1.075
org.eclipse.jetty.deploy.DeploymentManagerLifeCyclePathTest,0.23700000000000002
org.eclipse.jetty.deploy.DeploymentManagerTest,0.098
org.eclipse.jetty.deploy.bindings.GlobalWebappConfigBindingTest,0.124
org.eclipse.jetty.deploy.graph.GraphTest,0.0
org.eclipse.jetty.deploy.providers.ScanningAppProviderRuntimeUpdatesTest,12.542
org.eclipse.jetty.deploy.providers.ScanningAppProviderStartupTest,0.118
org.eclipse.jetty.fcgi.generator.ClientGeneratorTest,0.20600000000000002
org.eclipse.jetty.fcgi.parser.ClientParserTest,0.07900000000000001
org.eclipse.jetty.fcgi.server.ExternalFastCGIServerTest,0.0
org.eclipse.jetty.fcgi.server.HttpClientTest,12.732
org.eclipse.jetty.fcgi.server.proxy.FastCGIProxyServletTest,4.0760000000000005
org.eclipse.jetty.fcgi.server.proxy.TryFilesFilterTest,0.624
org.eclipse.jetty.hazelcast.session.TestHazelcastSessions,7.271
org.eclipse.jetty.http.spi.SPIServerTest,0.624
org.eclipse.jetty.http.spi.TestEndpointMultiplePublishProblem,1.845
org.eclipse.jetty.http.spi.TestSPIServer,0.8350000000000001
org.eclipse.jetty.http2.client.AsyncIOTest,5.141
org.eclipse.jetty.http2.client.AsyncServletTest,10.19
org.eclipse.jetty.http2.client.BufferingFlowControlStrategyTest,19.380000000000003
org.eclipse.jetty.http2.client.ConcurrentStreamCreationTest,9.543
org.eclipse.jetty.http2.client.ConnectTimeoutTest,2.026
org.eclipse.jetty.http2.client.ConnectTunnelTest,0.039
org.eclipse.jetty.http2.client.DataDemandTest,6.333
org.eclipse.jetty.http2.client.FlowControlStalledTest,4.186
org.eclipse.jetty.http2.client.FlowControlWindowsTest,2.027
org.eclipse.jetty.http2.client.HTTP2Test,11.438
org.eclipse.jetty.http2.client.IdleTimeoutTest,35.755
org.eclipse.jetty.http2.client.InterleavingTest,1.024
org.eclipse.jetty.http2.client.InvalidServerTest,0.013
org.eclipse.jetty.http2.client.MaxPushedStreamsTest,0.019
org.eclipse.jetty.http2.client.PingTest,0.011
org.eclipse.jetty.http2.client.PrefaceTest,2.075
org.eclipse.jetty.http2.client.PriorityTest,1.039
org.eclipse.jetty.http2.client.ProxyProtocolTest,0.041999999999999996
org.eclipse.jetty.http2.client.ProxyTest,0.477
org.eclipse.jetty.http2.client.PushCacheFilterTest,10.299999999999999
org.eclipse.jetty.http2.client.RawHTTP2ProxyTest,0.039
org.eclipse.jetty.http2.client.SessionFailureTest,0.020999999999999998
org.eclipse.jetty.http2.client.SimpleFlowControlStrategyTest,19.238
org.eclipse.jetty.http2.client.StreamCloseTest,1.0769999999999997
org.eclipse.jetty.http2.client.StreamCountTest,1.031
org.eclipse.jetty.http2.client.StreamResetTest,16.043
org.eclipse.jetty.http2.client.TrailersTest,0.077
org.eclipse.jetty.http2.frames.ContinuationParseTest,0.229
org.eclipse.jetty.http2.frames.DataGenerateParseTest,0.075
org.eclipse.jetty.http2.frames.FrameFloodTest,0.028999999999999998
org.eclipse.jetty.http2.frames.GoAwayGenerateParseTest,0.009000000000000001
org.eclipse.jetty.http2.frames.HeadersGenerateParseTest,0.005
org.eclipse.jetty.http2.frames.MaxFrameSizeParseTest,0.002
org.eclipse.jetty.http2.frames.PingGenerateParseTest,0.008
org.eclipse.jetty.http2.frames.PriorityGenerateParseTest,0.004
org.eclipse.jetty.http2.frames.PushPromiseGenerateParseTest,0.008
org.eclipse.jetty.http2.frames.ResetGenerateParseTest,0.006
org.eclipse.jetty.http2.frames.SettingsGenerateParseTest,0.020000000000000004
org.eclipse.jetty.http2.frames.UnknownParseTest,0.005
org.eclipse.jetty.http2.frames.WindowUpdateGenerateParseTest,0.007
org.eclipse.jetty.http2.hpack.HpackContextTest,0.16000000000000003
org.eclipse.jetty.http2.hpack.HpackDecoderTest,0.059000000000000025
org.eclipse.jetty.http2.hpack.HpackEncoderTest,0.017
org.eclipse.jetty.http2.hpack.HpackPerfTest,0.29
org.eclipse.jetty.http2.hpack.HpackTest,0.007
org.eclipse.jetty.http2.hpack.HuffmanTest,0.04300000000000001
org.eclipse.jetty.http2.hpack.NBitIntegerTest,0.005
org.eclipse.jetty.http2.client.http.ContentLengthTest,1.3259999999999996
org.eclipse.jetty.http2.client.http.DirectHTTP2OverTLSTest,0.646
org.eclipse.jetty.http2.client.http.HttpClientTransportOverHTTP2Test,4.282
org.eclipse.jetty.http2.client.http.MaxConcurrentStreamsTest,16.925
org.eclipse.jetty.http2.client.http.PushedResourcesTest,0.06
org.eclipse.jetty.http2.client.http.RequestTrailersTest,4.0809999999999995
org.eclipse.jetty.http2.client.http.ResponseTrailerTest,0.035
org.eclipse.jetty.http2.server.CloseTest,4.769
org.eclipse.jetty.http2.server.HTTP2CServerTest,4.273
org.eclipse.jetty.http2.server.HTTP2ServerTest,9.331999999999997
org.eclipse.jetty.http.CookieCutterLenientTest,0.15800000000000003
org.eclipse.jetty.http.CookieCutterTest,0.023
org.eclipse.jetty.http.DateParserTest,0.020999999999999998
org.eclipse.jetty.http.GZIPContentDecoderTest,25.416999999999998
org.eclipse.jetty.http.HttpCookieTest,0.06900000000000003
org.eclipse.jetty.http.HttpFieldTest,0.007
org.eclipse.jetty.http.HttpFieldsTest,0.04800000000000001
org.eclipse.jetty.http.HttpGeneratorClientTest,0.028000000000000004
org.eclipse.jetty.http.HttpGeneratorServerHTTPTest,0.1700000000000001
org.eclipse.jetty.http.HttpGeneratorServerTest,0.017000000000000005
org.eclipse.jetty.http.HttpParserTest,0.56
org.eclipse.jetty.http.HttpSchemeTest,0.001
org.eclipse.jetty.http.HttpStatusCodeTest,0.001
org.eclipse.jetty.http.HttpURIParseTest,0.04300000000000003
org.eclipse.jetty.http.HttpURITest,0.010000000000000002
org.eclipse.jetty.http.MimeTypesTest,0.015
org.eclipse.jetty.http.QuotedCSVTest,0.004
org.eclipse.jetty.http.QuotedQualityCSVTest,0.009000000000000001
org.eclipse.jetty.http.SyntaxTest,0.003
org.eclipse.jetty.http.pathmap.PathMappingsTest,0.030000000000000002
org.eclipse.jetty.http.pathmap.RegexPathSpecTest,0.001
org.eclipse.jetty.http.pathmap.ServletPathSpecMatchListTest,0.005
org.eclipse.jetty.http.pathmap.ServletPathSpecOrderTest,0.006
org.eclipse.jetty.http.pathmap.ServletPathSpecTest,0.005
org.eclipse.jetty.http.pathmap.UriTemplatePathSpecBadSpecsTest,0.004
org.eclipse.jetty.http.pathmap.UriTemplatePathSpecTest,0.009000000000000001
org.eclipse.jetty.server.session.infinispan.EmbeddedQueryManagerTest,4.153
org.eclipse.jetty.io.ArrayByteBufferPoolTest,0.12200000000000001
org.eclipse.jetty.io.ByteArrayEndPointTest,4.014
org.eclipse.jetty.io.CyclicTimeoutTest,12.44
