ClassName,Duration
org.apache.bookkeeper.benchmark.TestBenchmark,83.99
org.apache.bookkeeper.common.collections.BlockingMpscQueueTest,0.33999999999999997
org.apache.bookkeeper.common.collections.RecyclableArrayListTest,0.007
org.apache.bookkeeper.common.component.TestComponentStarter,1.0699999999999998
org.apache.bookkeeper.common.component.TestLifecycleComponentStack,1.1599999999999997
org.apache.bookkeeper.common.concurrent.TestFutureUtils,1.6549999999999994
org.apache.bookkeeper.common.conf.ConfigDefTest,0.116
org.apache.bookkeeper.common.conf.ConfigKeyGroupTest,0.007
org.apache.bookkeeper.common.conf.ConfigKeyTest,1.0579999999999994
org.apache.bookkeeper.common.conf.validators.ClassValidatorTest,0.113
org.apache.bookkeeper.common.conf.validators.RangeValidatorTest,0.005
org.apache.bookkeeper.common.net.ServiceURITest,0.09100000000000001
org.apache.bookkeeper.common.testing.executors.MockClockTest,0.02
org.apache.bookkeeper.common.testing.executors.MockExecutorControllerTest,1.184
org.apache.bookkeeper.common.testing.util.TestTimedOutTestsListener,0.057
org.apache.bookkeeper.common.util.TestBackoff,0.056
org.apache.bookkeeper.common.util.TestMathUtils,0.003
org.apache.bookkeeper.common.util.TestOrderedExecutorDecorators,1.0439999999999998
org.apache.bookkeeper.common.util.TestReflectionUtils,0.009000000000000001
org.apache.bookkeeper.common.util.TestSharedResourceManager,1.095
org.apache.bookkeeper.common.util.TestWatchable,0.837
org.apache.bookkeeper.common.allocator.impl.ByteBufAllocatorBuilderTest,1.1479999999999995
org.apache.bookkeeper.auth.TestAuth,73.43499999999997
org.apache.bookkeeper.bookie.AdvertisedAddressTest,2.362
org.apache.bookkeeper.bookie.BookieDeferredSyncTest,15.911
org.apache.bookkeeper.bookie.BookieInitializationTest,64.538
org.apache.bookkeeper.bookie.BookieJournalForceTest,4.5520000000000005
org.apache.bookkeeper.bookie.BookieJournalNoSyncTest,7.711
org.apache.bookkeeper.bookie.BookieJournalPageCacheFlushTest,14.084999999999999
org.apache.bookkeeper.bookie.BookieJournalTest,7.081999999999999
org.apache.bookkeeper.bookie.BookieMultipleJournalsTest,27.611
org.apache.bookkeeper.bookie.BookieShellTest,6.305999999999999
org.apache.bookkeeper.bookie.BookieShutdownTest,20.516
org.apache.bookkeeper.bookie.BookieStickyReadsTest,24.318
org.apache.bookkeeper.bookie.BookieThreadTest,0.12
org.apache.bookkeeper.bookie.BookieWriteToJournalTest,4.603
org.apache.bookkeeper.bookie.BufferedChannelTest,0.479
org.apache.bookkeeper.bookie.CheckpointOnNewLedgersTest,2.719
org.apache.bookkeeper.bookie.CompactionByBytesTest,176.948
org.apache.bookkeeper.bookie.CompactionByEntriesTest,181.226
org.apache.bookkeeper.bookie.CookieTest,19.863
org.apache.bookkeeper.bookie.CreateNewLogTest,15.901999999999997
org.apache.bookkeeper.bookie.EnableZkSecurityBasicTest,4.402
org.apache.bookkeeper.bookie.EntryMemTableTest,4.207
org.apache.bookkeeper.bookie.FileInfoBackingCacheTest,137.746
org.apache.bookkeeper.bookie.GarbageCollectorThreadTest,0.532
org.apache.bookkeeper.bookie.GcOverreplicatedLedgerTest,13.472999999999999
org.apache.bookkeeper.bookie.IndexCorruptionTest,76.412
org.apache.bookkeeper.bookie.IndexPersistenceMgrTest,1.6709999999999996
org.apache.bookkeeper.bookie.LastAddConfirmedUpdateNotificationTest,0.136
org.apache.bookkeeper.bookie.LedgerCacheTest,6.942999999999999
org.apache.bookkeeper.bookie.LedgerDirsManagerTest,7.497
org.apache.bookkeeper.bookie.LedgerStorageCheckpointTest,47.882000000000005
org.apache.bookkeeper.bookie.LedgerStorageTest,19.439
org.apache.bookkeeper.bookie.SingleBookieInitializationTest,1.067
org.apache.bookkeeper.bookie.SkipListArenaTest,0.094
org.apache.bookkeeper.bookie.SortedLedgerStorageCheckpointTest,1.871
org.apache.bookkeeper.bookie.SortedLedgerStorageTest,1.059
org.apache.bookkeeper.bookie.StateManagerTest,3.0949999999999998
org.apache.bookkeeper.bookie.SyncThreadTest,0.42100000000000004
org.apache.bookkeeper.bookie.TestEntryLog,18.948000000000008
org.apache.bookkeeper.bookie.TestInterleavedLedgerStorage,177.016
org.apache.bookkeeper.bookie.UpdateCookieCmdTest,14.95
org.apache.bookkeeper.bookie.UpgradeTest,7.6850000000000005
org.apache.bookkeeper.bookie.storage.ldb.ArraySortGroupTest,0.011
org.apache.bookkeeper.bookie.storage.ldb.ConversionRollbackTest,23.496
org.apache.bookkeeper.bookie.storage.ldb.ConversionTest,12.965
org.apache.bookkeeper.bookie.storage.ldb.DbLedgerStorageBookieTest,7.011
org.apache.bookkeeper.bookie.storage.ldb.DbLedgerStorageTest,8.326
org.apache.bookkeeper.bookie.storage.ldb.DbLedgerStorageWriteCacheTest,4.33
org.apache.bookkeeper.bookie.storage.ldb.EntryLocationIndexTest,2.0260000000000002
org.apache.bookkeeper.bookie.storage.ldb.KeyValueStorageTest,0.588
org.apache.bookkeeper.bookie.storage.ldb.LocationsIndexRebuildTest,3.524
org.apache.bookkeeper.bookie.storage.ldb.ReadCacheTest,0.314
org.apache.bookkeeper.bookie.storage.ldb.WriteCacheTest,0.24900000000000003
org.apache.bookkeeper.client.BKExceptionTest,0.030000000000000002
org.apache.bookkeeper.client.BookKeeperAdminTest,1120.3059999999998
org.apache.bookkeeper.client.BookKeeperCloseTest,53.48299999999999
org.apache.bookkeeper.client.BookKeeperTest,139.04
org.apache.bookkeeper.client.BookieDecommissionTest,46.217
org.apache.bookkeeper.client.BookieRecoveryTest,86.67899999999999
org.apache.bookkeeper.client.BookieWriteLedgerTest,221.37900000000002
org.apache.bookkeeper.client.BookieWriteLedgersWithDifferentDigestsTest,34.824
org.apache.bookkeeper.client.ConcurrentV2RecoveryTest,9.937
org.apache.bookkeeper.client.DeferredSyncTest,2.8549999999999995
org.apache.bookkeeper.client.ExplicitLacTest,61.983000000000004
