ClassName,Duration
org.apache.bookkeeper.benchmark.TestBenchmark,87.92
org.apache.bookkeeper.common.collections.BlockingMpscQueueTest,0.32699999999999996
org.apache.bookkeeper.common.collections.RecyclableArrayListTest,0.007
org.apache.bookkeeper.common.component.TestComponentStarter,1.031
org.apache.bookkeeper.common.component.TestLifecycleComponentStack,1.1719999999999997
org.apache.bookkeeper.common.concurrent.TestFutureUtils,1.5779999999999994
org.apache.bookkeeper.common.conf.ConfigDefTest,0.108
org.apache.bookkeeper.common.conf.ConfigKeyGroupTest,0.005
org.apache.bookkeeper.common.conf.ConfigKeyTest,1.0419999999999994
org.apache.bookkeeper.common.conf.validators.ClassValidatorTest,0.125
org.apache.bookkeeper.common.conf.validators.RangeValidatorTest,0.004
org.apache.bookkeeper.common.net.ServiceURITest,0.084
org.apache.bookkeeper.common.testing.executors.MockClockTest,0.034
org.apache.bookkeeper.common.testing.executors.MockExecutorControllerTest,1.1559999999999997
org.apache.bookkeeper.common.testing.util.TestTimedOutTestsListener,0.062
org.apache.bookkeeper.common.util.TestBackoff,0.056
org.apache.bookkeeper.common.util.TestMathUtils,0.003
org.apache.bookkeeper.common.util.TestOrderedExecutorDecorators,1.0379999999999998
org.apache.bookkeeper.common.util.TestReflectionUtils,0.007
org.apache.bookkeeper.common.util.TestSharedResourceManager,1.071
org.apache.bookkeeper.common.util.TestWatchable,0.853
org.apache.bookkeeper.common.allocator.impl.ByteBufAllocatorBuilderTest,1.2069999999999999
org.apache.bookkeeper.auth.TestAuth,83.87599999999998
org.apache.bookkeeper.bookie.AdvertisedAddressTest,2.3360000000000003
org.apache.bookkeeper.bookie.BookieDeferredSyncTest,15.871
org.apache.bookkeeper.bookie.BookieInitializationTest,61.74999999999999
org.apache.bookkeeper.bookie.BookieJournalForceTest,4.889999999999999
org.apache.bookkeeper.bookie.BookieJournalNoSyncTest,7.97
org.apache.bookkeeper.bookie.BookieJournalPageCacheFlushTest,14.164000000000001
org.apache.bookkeeper.bookie.BookieJournalTest,6.852
org.apache.bookkeeper.bookie.BookieMultipleJournalsTest,27.804
org.apache.bookkeeper.bookie.BookieShellTest,6.314999999999999
org.apache.bookkeeper.bookie.BookieShutdownTest,19.966
org.apache.bookkeeper.bookie.BookieStickyReadsTest,23.936999999999998
org.apache.bookkeeper.bookie.BookieThreadTest,0.119
org.apache.bookkeeper.bookie.BookieWriteToJournalTest,4.412
org.apache.bookkeeper.bookie.BufferedChannelTest,0.44599999999999995
org.apache.bookkeeper.bookie.CheckpointOnNewLedgersTest,2.733
org.apache.bookkeeper.bookie.CompactionByBytesTest,170.75500000000002
org.apache.bookkeeper.bookie.CompactionByEntriesTest,172.031
org.apache.bookkeeper.bookie.CookieTest,18.520999999999997
org.apache.bookkeeper.bookie.CreateNewLogTest,16.569000000000003
org.apache.bookkeeper.bookie.EnableZkSecurityBasicTest,4.723
org.apache.bookkeeper.bookie.EntryMemTableTest,4.2139999999999995
org.apache.bookkeeper.bookie.FileInfoBackingCacheTest,1172.6600000000003
org.apache.bookkeeper.bookie.GarbageCollectorThreadTest,0.539
org.apache.bookkeeper.bookie.GcOverreplicatedLedgerTest,11.113
org.apache.bookkeeper.bookie.IndexCorruptionTest,75.476
org.apache.bookkeeper.bookie.IndexPersistenceMgrTest,1.6349999999999998
org.apache.bookkeeper.bookie.LastAddConfirmedUpdateNotificationTest,0.14
org.apache.bookkeeper.bookie.LedgerCacheTest,7.27
org.apache.bookkeeper.bookie.LedgerDirsManagerTest,7.443
org.apache.bookkeeper.bookie.LedgerStorageCheckpointTest,46.968999999999994
org.apache.bookkeeper.bookie.LedgerStorageTest,18.783
org.apache.bookkeeper.bookie.SingleBookieInitializationTest,1.2309999999999999
org.apache.bookkeeper.bookie.SkipListArenaTest,0.098
org.apache.bookkeeper.bookie.SortedLedgerStorageCheckpointTest,1.834
org.apache.bookkeeper.bookie.SortedLedgerStorageTest,0.9149999999999998
org.apache.bookkeeper.bookie.StateManagerTest,3.338
org.apache.bookkeeper.bookie.SyncThreadTest,0.425
org.apache.bookkeeper.bookie.TestEntryLog,19.161
org.apache.bookkeeper.bookie.TestInterleavedLedgerStorage,151.99699999999996
org.apache.bookkeeper.bookie.UpdateCookieCmdTest,13.333
org.apache.bookkeeper.bookie.UpgradeTest,7.382
org.apache.bookkeeper.bookie.storage.ldb.ArraySortGroupTest,0.014000000000000002
org.apache.bookkeeper.bookie.storage.ldb.ConversionRollbackTest,26.191
org.apache.bookkeeper.bookie.storage.ldb.ConversionTest,13.546
org.apache.bookkeeper.bookie.storage.ldb.DbLedgerStorageBookieTest,6.657
org.apache.bookkeeper.bookie.storage.ldb.DbLedgerStorageTest,7.364000000000001
org.apache.bookkeeper.bookie.storage.ldb.DbLedgerStorageWriteCacheTest,4.371
org.apache.bookkeeper.bookie.storage.ldb.EntryLocationIndexTest,1.9489999999999998
org.apache.bookkeeper.bookie.storage.ldb.KeyValueStorageTest,0.587
org.apache.bookkeeper.bookie.storage.ldb.LocationsIndexRebuildTest,2.91
org.apache.bookkeeper.bookie.storage.ldb.ReadCacheTest,0.31
org.apache.bookkeeper.bookie.storage.ldb.WriteCacheTest,0.268
org.apache.bookkeeper.client.BKExceptionTest,0.030000000000000002
org.apache.bookkeeper.client.BookKeeperAdminTest,1114.419
org.apache.bookkeeper.client.BookKeeperCloseTest,43.352000000000004
org.apache.bookkeeper.client.BookKeeperTest,130.97299999999998
org.apache.bookkeeper.client.BookieDecommissionTest,45.689
org.apache.bookkeeper.client.BookieRecoveryTest,81.63399999999999
org.apache.bookkeeper.client.BookieWriteLedgerTest,204.70700000000002
org.apache.bookkeeper.client.BookieWriteLedgersWithDifferentDigestsTest,32.662
org.apache.bookkeeper.client.ConcurrentV2RecoveryTest,9.73
org.apache.bookkeeper.client.DeferredSyncTest,2.8520000000000003
org.apache.bookkeeper.client.ExplicitLacTest,61.129999999999995
org.apache.bookkeeper.client.GenericEnsemblePlacementPolicyTest,11.511
org.apache.bookkeeper.client.HandleFailuresTest,4.13
org.apache.bookkeeper.client.LedgerClose2Test,4.582
org.apache.bookkeeper.client.LedgerCloseTest,66.389
org.apache.bookkeeper.client.LedgerCmdTest,16.485
org.apache.bookkeeper.client.LedgerMetadataTest,0.23
org.apache.bookkeeper.client.LedgerRecovery2Test,2.6210000000000004
org.apache.bookkeeper.client.LedgerRecoveryTest,60.545
org.apache.bookkeeper.client.ListLedgersTest,12.087
org.apache.bookkeeper.client.MdcContextTest,24.125999999999998
org.apache.bookkeeper.client.MetadataUpdateLoopTest,3.9779999999999998
org.apache.bookkeeper.client.MockBookKeeperTest,0.554
org.apache.bookkeeper.client.ParallelLedgerRecoveryTest,81.071
org.apache.bookkeeper.client.PendingAddOpTest,2.163
org.apache.bookkeeper.client.ReadLastConfirmedAndEntryOpTest,2.568
org.apache.bookkeeper.client.ReadLastConfirmedOpTest,0.314
org.apache.bookkeeper.client.RoundRobinDistributionScheduleTest,0.097
org.apache.bookkeeper.client.SlowBookieTest,59.518
org.apache.bookkeeper.client.TestAddEntryQuorumTimeout,18.771
org.apache.bookkeeper.client.TestBookieHealthCheck,27.397
org.apache.bookkeeper.client.TestBookieWatcher,22.825000000000003
org.apache.bookkeeper.client.TestDelayEnsembleChange,48.713
org.apache.bookkeeper.client.TestDisableEnsembleChange,37.58
org.apache.bookkeeper.client.TestFencing,77.43599999999999
org.apache.bookkeeper.client.TestGetBookieInfoTimeout,14.063
org.apache.bookkeeper.client.TestLedgerChecker,40.671
org.apache.bookkeeper.client.TestLedgerFragmentReplication,22.137
org.apache.bookkeeper.client.TestMaxEnsembleChangeNum,2.339
org.apache.bookkeeper.client.TestMaxSizeWorkersQueue,37.437999999999995
org.apache.bookkeeper.client.TestParallelRead,28.695
org.apache.bookkeeper.client.TestPendingReadLacOp,8.452
org.apache.bookkeeper.client.TestPiggybackLAC,8.596
org.apache.bookkeeper.client.TestRackawareEnsemblePlacementPolicy,3.6849999999999996
org.apache.bookkeeper.client.TestRackawareEnsemblePlacementPolicyUsingScript,0.7770000000000002
org.apache.bookkeeper.client.TestRackawarePolicyNotificationUpdates,0.366
org.apache.bookkeeper.client.TestReadEntryListener,51.794999999999995
org.apache.bookkeeper.client.TestReadLastConfirmedAndEntry,42.249
org.apache.bookkeeper.client.TestReadLastConfirmedLongPoll,56.096999999999994
org.apache.bookkeeper.client.TestReadLastEntry,12.003
org.apache.bookkeeper.client.TestReadTimeout,25.379
org.apache.bookkeeper.client.TestRegionAwareEnsemblePlacementPolicy,0.8220000000000003
org.apache.bookkeeper.client.TestSequenceRead,6.088
org.apache.bookkeeper.client.TestSpeculativeRead,70.025
org.apache.bookkeeper.client.TestTryReadLastConfirmed,26.287
org.apache.bookkeeper.client.TestWatchEnsembleChange,68.152
org.apache.bookkeeper.client.TestWeightedRandomSelection,84.80599999999998
org.apache.bookkeeper.client.TestZoneawareEnsemblePlacementPolicy,2.3499999999999996
org.apache.bookkeeper.client.UpdateLedgerCmdTest,14.466
org.apache.bookkeeper.client.UpdateLedgerOpTest,76.181
org.apache.bookkeeper.client.api.BKExceptionTest,0.014
org.apache.bookkeeper.client.api.BookKeeperApiTest,3.285999999999999
org.apache.bookkeeper.client.api.BookKeeperBuildersTest,2.8409999999999997
org.apache.bookkeeper.client.api.WriteAdvHandleTest,0.281
org.apache.bookkeeper.client.api.WriteFlagTest,0.004
org.apache.bookkeeper.client.api.WriteHandleTest,0.178
org.apache.bookkeeper.client.impl.LedgerEntriesImplTest,0.012
org.apache.bookkeeper.client.impl.LedgerEntryImplTest,0.035
org.apache.bookkeeper.conf.AbstractConfigurationTest,1.2139999999999997
org.apache.bookkeeper.conf.NoSystemPropertiesConfigurationTest,0.144
org.apache.bookkeeper.conf.SystemPropertiesConfigurationTest,0.181
org.apache.bookkeeper.conf.TestServerConfiguration,0.15600000000000003
org.apache.bookkeeper.discover.BookieServiceInfoTest,0.39799999999999996
org.apache.bookkeeper.discover.TestZkRegistrationClient,4.119000000000001
org.apache.bookkeeper.discover.TestZkRegistrationManager,0.974
org.apache.bookkeeper.meta.AbstractZkLedgerManagerTest,4.662000000000002
org.apache.bookkeeper.meta.GcLedgersTest,90.22900000000003
org.apache.bookkeeper.meta.LedgerManagerIteratorTest,104.765
org.apache.bookkeeper.meta.LedgerMetadataCreationTest,133.404
org.apache.bookkeeper.meta.MetadataDriversTest,1.2699999999999996
org.apache.bookkeeper.meta.TestLedgerLayout,0.002
org.apache.bookkeeper.meta.TestLedgerManager,25.723
org.apache.bookkeeper.meta.TestLedgerMetadataSerDe,0.46299999999999997
org.apache.bookkeeper.meta.TestLongZkLedgerIdGenerator,3.092
org.apache.bookkeeper.meta.TestZkLayoutManager,0.069
org.apache.bookkeeper.meta.TestZkLedgerIdGenerator,3.045
org.apache.bookkeeper.meta.ZkLedgerLayoutTest,1.54
org.apache.bookkeeper.meta.zk.ZKMetadataBookieDriverTest,4.066
org.apache.bookkeeper.meta.zk.ZKMetadataClientDriverTest,4.042
org.apache.bookkeeper.meta.zk.ZKMetadataDriverBaseStaticTest,0.14700000000000002
org.apache.bookkeeper.meta.zk.ZKMetadataDriverBaseTest,3.8949999999999996
org.apache.bookkeeper.metastore.TestMetaStore,0.14
org.apache.bookkeeper.net.BookieSocketAddressTest,0.059000000000000004
org.apache.bookkeeper.proto.BookieBackpressureTest,249.21900000000002
org.apache.bookkeeper.proto.BookieProtoEncodingTest,1.4969999999999999
org.apache.bookkeeper.proto.ForceLedgerProcessorV3Test,2.009
org.apache.bookkeeper.proto.LongPollReadEntryProcessorV3Test,2.117
org.apache.bookkeeper.proto.NetworkLessBookieTest,3.948
org.apache.bookkeeper.proto.ReadEntryProcessorTest,1.98
org.apache.bookkeeper.proto.TestBKStats,0.119
org.apache.bookkeeper.proto.TestBackwardCompatCMS42,5.234
org.apache.bookkeeper.proto.TestBookieRequestProcessor,0.719
org.apache.bookkeeper.proto.TestPerChannelBookieClient,10.386
org.apache.bookkeeper.proto.WriteEntryProcessorTest,2.018
org.apache.bookkeeper.proto.WriteEntryProcessorV3Test,2.114
org.apache.bookkeeper.replication.AuditorBookieTest,41.270999999999994
org.apache.bookkeeper.replication.AuditorLedgerCheckerTest,113.60399999999998
org.apache.bookkeeper.replication.AuditorPeriodicBookieCheckTest,6.925
