ClassName,Duration
org.apache.bookkeeper.common.collections.BlockingMpscQueueTest,0.32599999999999996
org.apache.bookkeeper.common.collections.RecyclableArrayListTest,0.007
org.apache.bookkeeper.common.component.TestComponentStarter,1.0839999999999999
org.apache.bookkeeper.common.component.TestLifecycleComponentStack,1.146
org.apache.bookkeeper.common.concurrent.TestFutureUtils,1.610999999999999
org.apache.bookkeeper.common.conf.ConfigDefTest,0.11
org.apache.bookkeeper.common.conf.ConfigKeyGroupTest,0.005
org.apache.bookkeeper.common.conf.ConfigKeyTest,1.0629999999999993
org.apache.bookkeeper.common.conf.validators.ClassValidatorTest,0.127
org.apache.bookkeeper.common.conf.validators.RangeValidatorTest,0.005
org.apache.bookkeeper.common.net.ServiceURITest,0.07
org.apache.bookkeeper.common.testing.executors.MockClockTest,0.029
org.apache.bookkeeper.common.testing.executors.MockExecutorControllerTest,1.2469999999999999
org.apache.bookkeeper.common.testing.util.TestTimedOutTestsListener,0.056
org.apache.bookkeeper.common.util.TestBackoff,0.062000000000000006
org.apache.bookkeeper.common.util.TestMathUtils,0.003
org.apache.bookkeeper.common.util.TestOrderedExecutorDecorators,1.081
org.apache.bookkeeper.common.util.TestReflectionUtils,0.009000000000000001
org.apache.bookkeeper.common.util.TestSharedResourceManager,1.1129999999999998
org.apache.bookkeeper.common.util.TestWatchable,0.901
org.apache.bookkeeper.common.allocator.impl.ByteBufAllocatorBuilderTest,1.1429999999999998
org.apache.bookkeeper.tools.framework.CliTest,0.281
com.scurrilous.circe.CommonHashesTest,0.021
com.scurrilous.circe.checksum.ChecksumTest,0.27
com.scurrilous.circe.crc.CRCProvidersTest,0.022
com.scurrilous.circe.crc.CRCTest,0.02500000000000001
com.scurrilous.circe.impl.AbstractIncrementalIntHashTest,1.0179999999999998
com.scurrilous.circe.impl.AbstractIncrementalLongHashTest,1.013
com.scurrilous.circe.impl.AbstractStatefulHashTest,0.08400000000000002
com.scurrilous.circe.impl.AbstractStatelessIntHashTest,0.904
com.scurrilous.circe.impl.AbstractStatelessLongHashTest,0.9380000000000001
com.scurrilous.circe.utils.NativeUtilsTests,0.037
org.apache.bookkeeper.common.util.affinity.impl.CpuInfoTest,0.076
org.apache.bookkeeper.common.util.affinity.impl.IsolatedProcessorsTest,0.091
org.apache.bookkeeper.http.vertx.TestVertxHttpServer,1.532
org.apache.bookkeeper.stats.prometheus.TestPrometheusFormatter,0.227
org.apache.bookkeeper.stats.prometheus.TestPrometheusMetricsProvider,0.594
